Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.829,0.724,0.466,0.144,0.672,0.548,0.637,0.171,0.639,0.682,0.404,0.297,0.408,0.023,0.696,0.895,0.821,0.446,0.466,0.643,0.432,0.315,0.082,1.0,1.0,1.0
BLEU-4,0.619,0.33,0.272,0.05,0.374,0.235,0.254,0.044,0.54,0.679,0.402,0.295,0.406,0.023,0.435,0.758,0.571,0.076,0.093,0.248,0.055,0.005,0.013,0.825,0.835,0.997
METEOR,0.874,0.777,0.481,0.251,0.663,0.57,0.547,0.206,0.816,0.802,0.768,0.719,0.449,0.181,0.794,0.917,0.88,0.48,0.476,0.663,0.462,0.223,0.163,0.518,0.572,0.572
ROUGE-1,0.842,0.878,0.717,0.494,0.789,0.691,0.747,0.445,0.787,0.798,0.579,0.463,0.671,0.33,0.744,0.897,0.832,0.475,0.507,0.664,0.47,0.332,0.355,0.981,0.981,0.981
ROUGE-4,0.48,0.19,0.275,0.063,0.288,0.157,0.14,0.033,0.575,0.759,0.548,0.437,0.63,0.285,0.304,0.648,0.409,0.01,0.019,0.104,0.006,0.0,0.016,0.641,0.658,0.938
ROUGE-L,0.838,0.664,0.683,0.444,0.713,0.584,0.594,0.329,0.781,0.795,0.574,0.459,0.671,0.33,0.744,0.897,0.822,0.465,0.472,0.641,0.399,0.153,0.243,0.196,0.34,0.513
ROUGE-Lsum,0.842,0.804,0.71,0.484,0.77,0.672,0.725,0.427,0.787,0.797,0.578,0.462,0.671,0.33,0.744,0.897,0.826,0.473,0.507,0.662,0.464,0.325,0.342,0.951,0.958,0.975
VCS_LCT0,0.975,0.903,0.86,0.718,0.938,0.892,0.865,0.687,0.85,0.779,0.659,0.377,0.64,0.0,0.352,0.867,0.967,0.0,0.0,0.804,0.0,0.0,0.506,0.0,0.0,0.446
VCS_LCT1,0.975,0.941,0.887,0.839,0.951,0.939,0.924,0.736,0.85,0.774,0.667,0.39,0.667,0.0,0.365,0.868,0.98,0.0,0.0,0.807,0.0,0.0,0.653,0.45,0.158,0.446
