Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.921,0.804,0.255,0.12,0.546,0.48,0.539,0.302,0.699,0.684,0.573,0.468,0.33,0.003,0.892,0.894,0.833,0.649,0.484,0.599,0.464,0.327,0.144,0.991,0.991,0.991
BLEU-4,0.801,0.562,0.1,0.033,0.202,0.16,0.168,0.083,0.646,0.663,0.569,0.464,0.322,0.003,0.751,0.779,0.608,0.304,0.08,0.179,0.067,0.021,0.035,0.915,0.918,0.984
METEOR,0.944,0.83,0.312,0.237,0.505,0.507,0.502,0.3,0.872,0.793,0.845,0.817,0.439,0.141,0.905,0.907,0.867,0.688,0.485,0.621,0.444,0.245,0.205,0.634,0.662,0.672
ROUGE-1,0.923,0.899,0.571,0.444,0.656,0.61,0.647,0.561,0.818,0.816,0.737,0.646,0.647,0.262,0.894,0.9,0.853,0.659,0.513,0.63,0.489,0.352,0.419,0.996,0.996,0.996
ROUGE-4,0.697,0.447,0.092,0.04,0.101,0.073,0.065,0.035,0.701,0.762,0.719,0.63,0.613,0.241,0.635,0.689,0.445,0.142,0.018,0.061,0.009,0.002,0.023,0.846,0.849,0.978
ROUGE-L,0.92,0.775,0.48,0.359,0.532,0.476,0.48,0.416,0.816,0.814,0.733,0.643,0.641,0.262,0.894,0.9,0.822,0.652,0.48,0.57,0.447,0.164,0.303,0.212,0.323,0.513
ROUGE-Lsum,0.923,0.853,0.544,0.431,0.629,0.584,0.619,0.523,0.818,0.816,0.735,0.644,0.647,0.262,0.894,0.9,0.847,0.659,0.509,0.621,0.487,0.338,0.4,0.996,0.996,0.996
VCS_LCT0,0.975,0.986,0.889,0.789,0.926,0.882,0.907,0.857,0.811,0.651,0.733,0.571,0.537,0.0,0.647,0.939,0.97,0.051,0.0,0.802,0.0,0.0,0.776,0.0,0.001,0.429
VCS_LCT1,0.975,0.986,0.911,0.838,0.927,0.885,0.918,0.885,0.814,0.743,0.742,0.59,0.588,0.0,0.647,0.939,0.97,0.051,0.0,0.803,0.0,0.0,0.804,0.411,0.124,0.429
