Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.896,0.798,0.478,0.411,0.628,0.483,0.578,0.277,0.74,0.687,0.522,0.436,0.344,0.037,0.839,0.892,0.803,0.507,0.579,0.651,0.438,0.345,0.03,0.983,0.983,0.983
BLEU-4,0.772,0.576,0.25,0.192,0.241,0.168,0.222,0.075,0.681,0.658,0.512,0.428,0.335,0.036,0.723,0.751,0.559,0.128,0.215,0.288,0.027,0.005,0.006,0.885,0.882,0.967
METEOR,0.924,0.906,0.464,0.367,0.639,0.561,0.529,0.242,0.903,0.643,0.806,0.78,0.443,0.232,0.9,0.912,0.859,0.508,0.614,0.683,0.422,0.238,0.122,0.567,0.665,0.608
ROUGE-1,0.905,0.909,0.684,0.641,0.715,0.617,0.668,0.513,0.851,0.819,0.691,0.613,0.645,0.376,0.871,0.892,0.839,0.528,0.596,0.679,0.469,0.38,0.31,0.986,0.986,0.986
ROUGE-4,0.678,0.499,0.2,0.154,0.129,0.091,0.1,0.043,0.731,0.741,0.66,0.585,0.605,0.345,0.655,0.635,0.398,0.03,0.082,0.129,0.002,0.0,0.007,0.789,0.787,0.948
ROUGE-L,0.905,0.787,0.609,0.563,0.621,0.52,0.567,0.406,0.851,0.812,0.688,0.611,0.642,0.373,0.871,0.892,0.822,0.513,0.581,0.659,0.426,0.145,0.239,0.253,0.417,0.512
ROUGE-Lsum,0.905,0.876,0.653,0.622,0.709,0.611,0.653,0.485,0.851,0.814,0.691,0.613,0.645,0.376,0.871,0.892,0.834,0.524,0.596,0.677,0.463,0.356,0.283,0.9,0.936,0.986
VCS_LCT0,0.889,0.878,0.795,0.813,0.797,0.739,0.824,0.718,0.859,0.613,0.676,0.562,0.497,0.0,0.552,0.758,0.833,0.0,0.094,0.678,0.0,0.0,0.551,0.0,0.0,0.451
VCS_LCT1,0.956,0.926,0.888,0.864,0.847,0.798,0.85,0.784,0.867,0.698,0.693,0.583,0.65,0.0,0.562,0.771,0.896,0.0,0.172,0.703,0.0,0.0,0.721,0.46,0.105,0.455
