Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.818,0.832,0.307,0.13,0.632,0.533,0.552,0.123,0.758,0.662,0.534,0.442,0.554,0.065,0.727,0.921,0.791,0.565,0.563,0.677,0.396,0.309,0.054,0.996,0.996,0.996
BLEU-4,0.581,0.513,0.138,0.04,0.263,0.201,0.173,0.036,0.692,0.643,0.53,0.438,0.552,0.064,0.534,0.816,0.523,0.175,0.192,0.338,0.013,0.005,0.016,0.911,0.907,0.989
METEOR,0.872,0.884,0.33,0.219,0.627,0.592,0.538,0.202,0.873,0.778,0.834,0.808,0.561,0.241,0.825,0.932,0.834,0.575,0.571,0.735,0.378,0.236,0.147,0.576,0.631,0.619
ROUGE-1,0.826,0.919,0.591,0.448,0.729,0.667,0.685,0.408,0.861,0.793,0.699,0.617,0.761,0.416,0.777,0.919,0.808,0.571,0.575,0.693,0.415,0.329,0.353,0.989,0.989,0.989
ROUGE-4,0.435,0.371,0.135,0.058,0.159,0.12,0.089,0.042,0.723,0.733,0.676,0.596,0.746,0.399,0.427,0.724,0.366,0.049,0.071,0.179,0.0,0.0,0.051,0.812,0.807,0.958
ROUGE-L,0.82,0.762,0.518,0.346,0.626,0.563,0.516,0.306,0.857,0.791,0.699,0.617,0.761,0.416,0.777,0.919,0.793,0.556,0.524,0.66,0.356,0.145,0.275,0.204,0.361,0.522
ROUGE-Lsum,0.826,0.872,0.585,0.445,0.713,0.653,0.659,0.386,0.859,0.791,0.699,0.617,0.761,0.416,0.777,0.919,0.806,0.567,0.57,0.691,0.409,0.322,0.35,0.983,0.987,0.987
VCS_LCT0,0.975,0.898,0.759,0.857,0.972,0.94,0.92,0.824,0.911,0.711,0.783,0.673,0.619,0.0,0.603,0.882,0.933,0.0,0.33,0.827,0.0,0.0,0.727,0.0,0.06,0.411
VCS_LCT1,0.975,0.938,0.89,0.871,0.973,0.941,0.921,0.835,0.911,0.752,0.789,0.694,0.697,0.116,0.603,0.882,0.968,0.0,0.361,0.827,0.0,0.0,0.828,0.426,0.158,0.411
