Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.807,0.821,0.339,0.337,0.775,0.61,0.648,0.29,0.729,0.645,0.566,0.46,0.382,0.008,0.82,0.87,0.83,0.707,0.575,0.719,0.479,0.302,0.083,1.0,1.0,1.0
BLEU-4,0.567,0.574,0.152,0.154,0.592,0.384,0.384,0.104,0.664,0.642,0.563,0.457,0.379,0.008,0.658,0.699,0.594,0.42,0.192,0.401,0.06,0.005,0.028,0.916,0.922,0.996
METEOR,0.867,0.888,0.377,0.379,0.886,0.807,0.694,0.344,0.905,0.844,0.86,0.83,0.492,0.154,0.858,0.894,0.858,0.737,0.613,0.776,0.483,0.234,0.21,0.564,0.646,0.629
ROUGE-1,0.81,0.917,0.626,0.62,0.854,0.757,0.775,0.553,0.843,0.786,0.726,0.633,0.679,0.302,0.845,0.881,0.838,0.718,0.597,0.737,0.495,0.323,0.417,1.0,1.0,1.0
ROUGE-4,0.396,0.453,0.126,0.142,0.519,0.327,0.281,0.072,0.699,0.779,0.72,0.627,0.667,0.281,0.545,0.563,0.422,0.244,0.062,0.226,0.005,0.0,0.054,0.838,0.847,0.993
ROUGE-L,0.81,0.78,0.534,0.544,0.826,0.703,0.665,0.43,0.841,0.786,0.726,0.633,0.679,0.302,0.845,0.877,0.828,0.716,0.575,0.723,0.467,0.148,0.342,0.231,0.36,0.53
ROUGE-Lsum,0.81,0.879,0.598,0.602,0.852,0.751,0.76,0.526,0.843,0.786,0.726,0.633,0.679,0.302,0.845,0.879,0.838,0.718,0.594,0.737,0.488,0.316,0.399,1.0,1.0,1.0
VCS_LCT0,0.972,0.99,0.924,0.923,0.987,0.963,0.959,0.886,0.91,0.773,0.735,0.628,0.62,0.0,0.692,0.89,0.981,0.0,0.237,0.825,0.0,0.0,0.719,0.0,0.027,0.397
VCS_LCT1,0.972,0.99,0.941,0.944,0.987,0.963,0.959,0.892,0.91,0.778,0.742,0.633,0.662,0.025,0.692,0.891,0.981,0.0,0.237,0.825,0.0,0.0,0.825,0.407,0.075,0.397
