Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.91,0.731,0.164,0.12,0.556,0.51,0.537,0.263,0.698,0.624,0.45,0.34,0.381,0.035,0.8,0.937,0.78,0.705,0.625,0.649,0.478,0.327,0.077,1.0,1.0,1.0
BLEU-4,0.788,0.415,0.045,0.02,0.208,0.173,0.186,0.059,0.631,0.599,0.448,0.338,0.38,0.035,0.63,0.845,0.514,0.467,0.256,0.273,0.112,0.026,0.015,0.859,0.874,0.997
METEOR,0.944,0.862,0.248,0.219,0.553,0.525,0.546,0.286,0.9,0.654,0.814,0.77,0.468,0.215,0.868,0.946,0.824,0.782,0.666,0.696,0.494,0.237,0.169,0.602,0.644,0.622
ROUGE-1,0.916,0.877,0.483,0.431,0.687,0.648,0.678,0.552,0.823,0.768,0.623,0.511,0.669,0.369,0.832,0.938,0.804,0.737,0.649,0.675,0.501,0.345,0.374,0.997,0.997,0.997
ROUGE-4,0.689,0.293,0.041,0.006,0.108,0.089,0.105,0.02,0.673,0.702,0.614,0.503,0.666,0.352,0.521,0.768,0.352,0.326,0.107,0.116,0.031,0.004,0.017,0.727,0.754,0.984
ROUGE-L,0.911,0.701,0.377,0.328,0.558,0.514,0.552,0.376,0.823,0.766,0.623,0.511,0.669,0.369,0.832,0.938,0.791,0.737,0.618,0.646,0.475,0.146,0.266,0.239,0.362,0.552
ROUGE-Lsum,0.916,0.828,0.477,0.421,0.673,0.636,0.671,0.534,0.823,0.766,0.623,0.511,0.669,0.369,0.832,0.938,0.802,0.737,0.644,0.67,0.495,0.338,0.348,0.973,0.975,0.995
VCS_LCT0,0.992,0.895,0.559,0.353,0.871,0.814,0.789,0.602,0.892,0.767,0.674,0.422,0.686,0.172,0.301,0.844,0.949,0.0,0.381,0.794,0.0,0.0,0.479,0.0,0.036,0.464
VCS_LCT1,0.992,0.974,0.585,0.61,0.916,0.866,0.85,0.711,0.892,0.792,0.682,0.432,0.702,0.244,0.301,0.846,0.963,0.0,0.394,0.797,0.0,0.0,0.645,0.454,0.158,0.468
