Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.919,0.814,0.376,0.491,0.644,0.536,0.596,0.431,0.733,0.642,0.629,0.515,0.444,0.071,0.833,0.916,0.791,0.505,0.51,0.643,0.524,0.327,0.053,0.998,0.998,0.998
BLEU-4,0.797,0.617,0.227,0.267,0.346,0.252,0.249,0.198,0.665,0.634,0.623,0.511,0.439,0.07,0.692,0.804,0.532,0.118,0.122,0.246,0.135,0.005,0.018,0.937,0.937,0.991
METEOR,0.943,0.868,0.419,0.476,0.674,0.622,0.581,0.408,0.87,0.752,0.827,0.801,0.485,0.246,0.89,0.927,0.822,0.49,0.525,0.67,0.548,0.227,0.173,0.617,0.649,0.664
ROUGE-1,0.92,0.904,0.659,0.727,0.766,0.694,0.713,0.63,0.846,0.771,0.765,0.674,0.707,0.428,0.862,0.918,0.809,0.515,0.523,0.655,0.536,0.359,0.357,0.984,0.984,0.984
ROUGE-4,0.698,0.528,0.244,0.231,0.234,0.163,0.136,0.143,0.696,0.729,0.735,0.648,0.687,0.411,0.597,0.711,0.359,0.032,0.032,0.093,0.041,0.0,0.039,0.841,0.843,0.943
ROUGE-L,0.916,0.802,0.615,0.587,0.693,0.612,0.586,0.53,0.846,0.771,0.763,0.672,0.707,0.428,0.86,0.918,0.779,0.479,0.48,0.628,0.511,0.149,0.29,0.242,0.357,0.571
ROUGE-Lsum,0.918,0.855,0.647,0.675,0.751,0.676,0.678,0.602,0.846,0.771,0.765,0.674,0.707,0.428,0.862,0.918,0.797,0.502,0.512,0.65,0.527,0.343,0.35,0.964,0.98,0.984
VCS_LCT0,0.975,0.988,0.906,0.796,0.912,0.844,0.897,0.914,0.877,0.784,0.661,0.511,0.595,0.0,0.653,0.789,0.953,0.0,0.0,0.589,0.0,0.0,0.626,0.0,0.137,0.446
VCS_LCT1,0.975,0.988,0.942,0.919,0.932,0.847,0.901,0.934,0.877,0.847,0.694,0.523,0.66,0.0,0.653,0.789,0.953,0.0,0.0,0.609,0.0,0.0,0.703,0.4,0.258,0.446
