Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.829,0.776,0.454,0.18,0.619,0.543,0.462,0.144,0.584,0.681,0.363,0.275,0.431,0.023,0.834,0.864,0.798,0.699,0.569,0.688,0.487,0.279,0.058,1.0,1.0,1.0
BLEU-4,0.618,0.35,0.22,0.056,0.286,0.227,0.136,0.043,0.481,0.634,0.361,0.273,0.428,0.022,0.61,0.697,0.514,0.4,0.214,0.304,0.18,0.004,0.017,0.808,0.813,0.997
METEOR,0.9,0.852,0.397,0.254,0.681,0.65,0.517,0.211,0.824,0.695,0.804,0.753,0.512,0.209,0.856,0.887,0.823,0.737,0.564,0.735,0.522,0.203,0.19,0.57,0.605,0.605
ROUGE-1,0.847,0.893,0.704,0.497,0.764,0.707,0.663,0.421,0.742,0.801,0.535,0.434,0.69,0.339,0.846,0.871,0.814,0.713,0.592,0.708,0.522,0.298,0.36,0.984,0.984,0.984
ROUGE-4,0.485,0.193,0.189,0.067,0.19,0.146,0.074,0.058,0.506,0.665,0.511,0.415,0.645,0.3,0.459,0.57,0.351,0.224,0.083,0.152,0.07,0.0,0.037,0.616,0.627,0.945
ROUGE-L,0.843,0.65,0.609,0.413,0.677,0.619,0.518,0.326,0.741,0.798,0.534,0.433,0.69,0.339,0.823,0.869,0.791,0.708,0.554,0.674,0.508,0.132,0.277,0.208,0.289,0.542
ROUGE-Lsum,0.847,0.818,0.686,0.488,0.745,0.688,0.637,0.399,0.742,0.798,0.534,0.433,0.69,0.339,0.846,0.871,0.81,0.713,0.59,0.702,0.52,0.296,0.35,0.971,0.982,0.984
VCS_LCT0,0.985,0.874,0.677,0.624,0.921,0.895,0.815,0.524,0.884,0.701,0.741,0.095,0.654,0.0,0.797,0.901,0.959,0.269,0.574,0.914,0.0,0.0,0.687,0.0,0.004,0.451
VCS_LCT1,0.985,0.907,0.825,0.79,0.922,0.897,0.855,0.767,0.885,0.744,0.749,0.107,0.698,0.083,0.797,0.901,0.959,0.274,0.584,0.915,0.0,0.0,0.739,0.47,0.109,0.456
