Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.744,0.79,0.475,0.247,0.776,0.614,0.682,0.45,0.709,0.675,0.635,0.521,0.465,0.045,0.913,0.847,0.798,0.742,0.48,0.613,0.544,0.331,0.1,1.0,1.0,1.0
BLEU-4,0.442,0.519,0.274,0.103,0.512,0.305,0.295,0.179,0.645,0.674,0.632,0.519,0.463,0.045,0.802,0.67,0.56,0.469,0.108,0.257,0.189,0.009,0.03,0.943,0.942,0.997
METEOR,0.812,0.838,0.476,0.314,0.782,0.712,0.64,0.426,0.875,0.853,0.858,0.832,0.521,0.233,0.924,0.874,0.832,0.773,0.454,0.68,0.541,0.236,0.186,0.603,0.71,0.694
ROUGE-1,0.755,0.911,0.706,0.563,0.863,0.763,0.769,0.69,0.829,0.801,0.775,0.685,0.716,0.392,0.915,0.847,0.812,0.748,0.505,0.638,0.581,0.352,0.409,0.992,0.992,0.992
ROUGE-4,0.276,0.439,0.247,0.101,0.398,0.204,0.167,0.13,0.687,0.788,0.757,0.668,0.697,0.374,0.709,0.532,0.413,0.293,0.025,0.109,0.076,0.0,0.037,0.877,0.875,0.972
ROUGE-L,0.744,0.771,0.662,0.514,0.822,0.703,0.652,0.563,0.827,0.8,0.774,0.683,0.716,0.392,0.911,0.845,0.786,0.734,0.467,0.611,0.518,0.161,0.306,0.231,0.451,0.517
ROUGE-Lsum,0.753,0.83,0.681,0.557,0.853,0.752,0.738,0.647,0.829,0.8,0.775,0.685,0.716,0.392,0.913,0.847,0.81,0.745,0.496,0.629,0.556,0.344,0.375,0.992,0.992,0.992
VCS_LCT0,0.913,0.971,0.846,0.771,0.94,0.942,0.946,0.914,0.857,0.766,0.752,0.691,0.579,0.0,0.868,0.829,0.914,0.49,0.54,0.676,0.419,0.0,0.824,0.0,0.0,0.369
VCS_LCT1,0.915,0.982,0.977,0.903,0.97,0.944,0.967,0.955,0.862,0.77,0.774,0.713,0.68,0.0,0.87,0.834,0.918,0.494,0.54,0.681,0.434,0.0,0.85,0.367,0.13,0.372
