Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.878,0.74,0.221,0.235,0.658,0.563,0.437,0.257,0.681,0.682,0.526,0.439,0.307,0.012,0.894,0.858,0.677,0.723,0.642,0.627,0.559,0.314,0.108,1.0,1.0,1.0
BLEU-4,0.709,0.412,0.085,0.086,0.322,0.242,0.09,0.057,0.633,0.663,0.523,0.436,0.305,0.011,0.778,0.66,0.317,0.418,0.253,0.25,0.151,0.008,0.027,0.909,0.914,0.997
METEOR,0.914,0.845,0.272,0.286,0.724,0.658,0.473,0.26,0.837,0.727,0.825,0.798,0.421,0.188,0.907,0.884,0.708,0.777,0.677,0.684,0.583,0.233,0.177,0.587,0.643,0.659
ROUGE-1,0.88,0.873,0.538,0.553,0.781,0.712,0.583,0.487,0.808,0.805,0.689,0.61,0.624,0.318,0.905,0.862,0.701,0.731,0.667,0.645,0.575,0.338,0.415,0.994,0.994,0.994
ROUGE-4,0.574,0.285,0.082,0.097,0.201,0.149,0.032,0.02,0.704,0.751,0.674,0.596,0.594,0.3,0.687,0.506,0.158,0.229,0.097,0.102,0.035,0.0,0.029,0.803,0.811,0.974
ROUGE-L,0.88,0.718,0.438,0.454,0.702,0.605,0.407,0.339,0.808,0.805,0.689,0.61,0.624,0.318,0.905,0.858,0.677,0.725,0.633,0.626,0.549,0.161,0.293,0.235,0.414,0.511
ROUGE-Lsum,0.88,0.817,0.511,0.535,0.766,0.693,0.555,0.447,0.808,0.805,0.689,0.61,0.624,0.318,0.905,0.862,0.694,0.729,0.652,0.645,0.571,0.327,0.395,0.968,0.972,0.994
VCS_LCT0,0.943,0.91,0.768,0.842,0.968,0.933,0.906,0.834,0.888,0.703,0.752,0.688,0.637,0.0,0.758,0.837,0.97,0.541,0.764,0.744,0.508,0.0,0.705,0.0,0.05,0.424
VCS_LCT1,0.97,0.936,0.821,0.87,0.969,0.933,0.91,0.861,0.893,0.765,0.767,0.706,0.707,0.0,0.763,0.837,0.97,0.561,0.769,0.752,0.508,0.0,0.813,0.43,0.067,0.424
