Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.726,0.915,0.344,0.36,0.659,0.533,0.598,0.387,0.732,0.639,0.63,0.517,0.444,0.059,0.866,0.817,0.871,0.566,0.457,0.722,0.412,0.297,0.099,1.0,1.0,1.0
BLEU-4,0.455,0.793,0.137,0.152,0.329,0.22,0.296,0.155,0.67,0.632,0.628,0.514,0.441,0.058,0.708,0.61,0.691,0.209,0.084,0.416,0.037,0.005,0.017,0.937,0.941,0.997
METEOR,0.786,0.94,0.384,0.396,0.724,0.646,0.652,0.382,0.855,0.772,0.855,0.828,0.517,0.248,0.908,0.841,0.888,0.594,0.433,0.736,0.389,0.206,0.235,0.675,0.718,0.744
ROUGE-1,0.74,0.952,0.617,0.633,0.778,0.691,0.732,0.637,0.847,0.772,0.765,0.675,0.696,0.405,0.89,0.828,0.876,0.594,0.494,0.736,0.432,0.316,0.441,0.978,0.978,0.978
ROUGE-4,0.308,0.733,0.106,0.121,0.218,0.136,0.201,0.109,0.713,0.713,0.721,0.636,0.653,0.379,0.602,0.471,0.556,0.076,0.015,0.251,0.002,0.0,0.022,0.813,0.819,0.927
ROUGE-L,0.736,0.909,0.545,0.551,0.717,0.607,0.64,0.505,0.847,0.764,0.762,0.672,0.696,0.405,0.89,0.816,0.868,0.558,0.43,0.706,0.377,0.14,0.297,0.206,0.336,0.564
ROUGE-Lsum,0.736,0.927,0.595,0.608,0.766,0.668,0.716,0.605,0.847,0.767,0.765,0.675,0.696,0.405,0.89,0.826,0.872,0.583,0.474,0.727,0.419,0.296,0.391,0.919,0.97,0.978
VCS_LCT0,0.944,0.996,0.883,0.868,0.931,0.869,0.881,0.788,0.86,0.719,0.71,0.617,0.646,0.0,0.692,0.909,0.98,0.0,0.0,0.886,0.0,0.0,0.62,0.0,0.057,0.38
VCS_LCT1,0.946,0.996,0.931,0.905,0.933,0.88,0.903,0.898,0.862,0.78,0.733,0.638,0.768,0.0,0.703,0.909,0.98,0.0,0.0,0.886,0.0,0.0,0.695,0.4,0.162,0.38
