Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.74,0.81,0.316,0.188,0.589,0.505,0.424,0.435,0.771,0.654,0.542,0.444,0.307,0.041,0.829,0.91,0.815,0.709,0.558,0.596,0.461,0.336,0.063,1.0,1.0,1.0
BLEU-4,0.422,0.61,0.146,0.067,0.239,0.173,0.122,0.159,0.733,0.632,0.539,0.441,0.305,0.041,0.684,0.79,0.581,0.441,0.177,0.242,0.079,0.009,0.015,0.911,0.908,0.996
METEOR,0.801,0.897,0.357,0.269,0.591,0.56,0.491,0.41,0.897,0.782,0.837,0.809,0.432,0.231,0.873,0.926,0.864,0.769,0.598,0.655,0.454,0.244,0.188,0.603,0.674,0.662
ROUGE-1,0.748,0.895,0.6,0.517,0.705,0.65,0.581,0.632,0.868,0.787,0.704,0.616,0.624,0.387,0.851,0.917,0.836,0.726,0.576,0.611,0.477,0.356,0.335,0.993,0.993,0.993
ROUGE-4,0.243,0.514,0.141,0.067,0.138,0.088,0.057,0.094,0.787,0.723,0.685,0.599,0.601,0.369,0.589,0.686,0.43,0.285,0.055,0.104,0.012,0.0,0.015,0.805,0.802,0.972
ROUGE-L,0.743,0.802,0.523,0.44,0.621,0.554,0.451,0.471,0.868,0.786,0.702,0.614,0.624,0.387,0.851,0.912,0.824,0.726,0.557,0.602,0.437,0.143,0.241,0.229,0.362,0.519
ROUGE-Lsum,0.748,0.875,0.579,0.487,0.695,0.635,0.553,0.609,0.868,0.786,0.704,0.616,0.624,0.387,0.851,0.917,0.834,0.726,0.571,0.611,0.474,0.341,0.327,0.963,0.986,0.993
VCS_LCT0,0.895,0.984,0.689,0.763,0.951,0.895,0.811,0.691,0.835,0.693,0.703,0.579,0.631,0.159,0.414,0.818,0.977,0.0,0.0,0.591,0.0,0.0,0.236,0.0,0.022,0.469
VCS_LCT1,0.895,0.984,0.822,0.857,0.951,0.917,0.845,0.797,0.84,0.793,0.714,0.635,0.74,0.2,0.42,0.818,0.977,0.0,0.036,0.598,0.0,0.0,0.74,0.407,0.122,0.476
