Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.809,0.873,0.359,0.101,0.587,0.463,0.545,0.333,0.662,0.646,0.537,0.447,0.339,0.03,0.867,0.896,0.8,0.649,0.565,0.64,0.424,0.271,0.03,1.0,1.0,1.0
BLEU-4,0.59,0.586,0.146,0.027,0.226,0.143,0.198,0.117,0.576,0.625,0.534,0.444,0.337,0.03,0.686,0.757,0.539,0.351,0.156,0.249,0.044,0.004,0.007,0.913,0.915,0.996
METEOR,0.883,0.914,0.385,0.192,0.66,0.614,0.597,0.355,0.828,0.726,0.778,0.753,0.4,0.181,0.886,0.914,0.878,0.734,0.622,0.708,0.434,0.213,0.136,0.613,0.699,0.678
ROUGE-1,0.817,0.94,0.622,0.409,0.741,0.638,0.671,0.6,0.795,0.787,0.7,0.619,0.644,0.359,0.87,0.898,0.811,0.686,0.576,0.654,0.443,0.303,0.303,0.996,0.996,0.996
ROUGE-4,0.44,0.439,0.106,0.029,0.119,0.067,0.105,0.082,0.606,0.729,0.689,0.609,0.621,0.327,0.547,0.638,0.362,0.185,0.036,0.099,0.005,0.0,0.019,0.821,0.826,0.982
ROUGE-L,0.81,0.781,0.53,0.338,0.662,0.534,0.575,0.473,0.788,0.783,0.7,0.619,0.644,0.359,0.87,0.895,0.801,0.683,0.571,0.616,0.384,0.144,0.203,0.238,0.374,0.665
ROUGE-Lsum,0.81,0.876,0.589,0.373,0.724,0.614,0.653,0.551,0.795,0.783,0.7,0.619,0.644,0.359,0.87,0.898,0.809,0.683,0.576,0.647,0.429,0.3,0.276,0.851,0.946,0.958
VCS_LCT0,0.975,0.948,0.838,0.813,0.755,0.743,0.893,0.85,0.856,0.604,0.583,0.471,0.563,0.0,0.773,0.836,0.98,0.0,0.38,0.772,0.195,0.0,0.461,0.0,0.044,0.42
VCS_LCT1,0.98,0.984,0.934,0.836,0.868,0.827,0.904,0.905,0.858,0.719,0.647,0.519,0.641,0.0,0.777,0.839,0.98,0.0,0.39,0.781,0.272,0.0,0.613,0.415,0.194,0.423
