Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.887,0.807,0.263,0.23,0.541,0.5,0.465,0.206,0.739,0.677,0.532,0.445,0.357,0.041,0.846,0.91,0.817,0.738,0.486,0.687,0.455,0.296,0.104,1.0,1.0,1.0
BLEU-4,0.743,0.488,0.067,0.076,0.227,0.201,0.136,0.013,0.682,0.662,0.529,0.442,0.355,0.041,0.725,0.754,0.568,0.422,0.139,0.326,0.062,0.008,0.005,0.908,0.911,0.997
METEOR,0.936,0.848,0.295,0.269,0.647,0.646,0.519,0.238,0.896,0.721,0.843,0.816,0.462,0.227,0.915,0.923,0.856,0.772,0.54,0.773,0.454,0.213,0.18,0.629,0.658,0.677
ROUGE-1,0.892,0.901,0.542,0.546,0.696,0.665,0.618,0.465,0.85,0.808,0.699,0.621,0.661,0.391,0.88,0.912,0.828,0.743,0.524,0.704,0.493,0.325,0.383,1.0,1.0,1.0
ROUGE-4,0.647,0.334,0.037,0.071,0.133,0.121,0.064,0.0,0.726,0.771,0.694,0.615,0.65,0.374,0.646,0.627,0.397,0.229,0.038,0.158,0.011,0.0,0.003,0.821,0.829,0.994
ROUGE-L,0.884,0.727,0.424,0.455,0.597,0.557,0.457,0.305,0.85,0.808,0.699,0.621,0.661,0.391,0.88,0.904,0.811,0.732,0.488,0.679,0.382,0.144,0.243,0.199,0.328,0.519
ROUGE-Lsum,0.892,0.831,0.523,0.534,0.678,0.646,0.586,0.445,0.85,0.808,0.699,0.621,0.661,0.391,0.88,0.912,0.824,0.741,0.52,0.704,0.478,0.31,0.351,1.0,1.0,1.0
VCS_LCT0,0.982,0.982,0.869,0.877,0.905,0.874,0.867,0.809,0.913,0.672,0.8,0.723,0.611,0.076,0.827,0.927,0.891,0.332,0.0,0.894,0.0,0.0,0.757,0.0,0.046,0.457
VCS_LCT1,0.982,0.983,0.872,0.879,0.908,0.878,0.872,0.824,0.914,0.718,0.813,0.731,0.669,0.177,0.827,0.927,0.891,0.332,0.0,0.894,0.0,0.0,0.774,0.425,0.154,0.457
