Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.77,0.834,0.195,0.117,0.595,0.479,0.547,0.25,0.681,0.642,0.536,0.436,0.375,0.018,0.787,0.876,0.79,0.678,0.565,0.63,0.468,0.378,0.024,1.0,1.0,1.0
BLEU-4,0.511,0.637,0.054,0.022,0.252,0.197,0.186,0.09,0.604,0.626,0.534,0.434,0.372,0.017,0.626,0.707,0.509,0.4,0.173,0.238,0.102,0.01,0.006,0.905,0.913,0.997
METEOR,0.812,0.866,0.245,0.202,0.583,0.547,0.52,0.275,0.811,0.725,0.83,0.801,0.472,0.185,0.861,0.896,0.826,0.744,0.546,0.661,0.479,0.25,0.12,0.566,0.608,0.652
ROUGE-1,0.79,0.912,0.513,0.442,0.706,0.63,0.662,0.536,0.804,0.778,0.7,0.609,0.671,0.331,0.828,0.88,0.798,0.713,0.58,0.651,0.485,0.398,0.296,0.997,0.997,0.997
ROUGE-4,0.351,0.541,0.042,0.017,0.142,0.127,0.086,0.076,0.633,0.735,0.688,0.598,0.659,0.313,0.522,0.568,0.324,0.238,0.043,0.086,0.021,0.0,0.022,0.81,0.823,0.99
ROUGE-L,0.78,0.815,0.387,0.345,0.611,0.553,0.535,0.387,0.804,0.778,0.699,0.608,0.671,0.331,0.828,0.878,0.787,0.711,0.551,0.626,0.451,0.169,0.201,0.221,0.346,0.507
ROUGE-Lsum,0.787,0.882,0.469,0.412,0.694,0.621,0.643,0.508,0.804,0.778,0.7,0.609,0.671,0.331,0.828,0.88,0.793,0.713,0.58,0.646,0.482,0.38,0.282,0.983,0.997,0.997
VCS_LCT0,0.914,0.969,0.789,0.867,0.853,0.764,0.859,0.834,0.836,0.716,0.643,0.552,0.672,0.0,0.292,0.808,0.951,0.0,0.119,0.72,0.0,0.0,0.608,0.0,0.047,0.411
VCS_LCT1,0.945,0.971,0.907,0.881,0.854,0.77,0.862,0.918,0.84,0.775,0.651,0.567,0.719,0.0,0.292,0.809,0.952,0.0,0.142,0.728,0.0,0.0,0.773,0.437,0.198,0.411
