Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.901,0.804,0.482,0.298,0.685,0.585,0.688,0.529,0.736,0.646,0.551,0.459,0.419,0.05,0.897,0.884,0.811,0.659,0.476,0.615,0.472,0.317,0.218,0.996,0.996,0.996
BLEU-4,0.766,0.585,0.205,0.102,0.334,0.253,0.331,0.23,0.693,0.629,0.548,0.456,0.416,0.05,0.77,0.726,0.544,0.275,0.077,0.222,0.082,0.005,0.051,0.908,0.908,0.989
METEOR,0.933,0.923,0.414,0.336,0.694,0.647,0.675,0.446,0.909,0.726,0.787,0.764,0.469,0.225,0.913,0.905,0.881,0.721,0.529,0.692,0.551,0.222,0.256,0.579,0.607,0.614
ROUGE-1,0.912,0.909,0.717,0.605,0.788,0.721,0.795,0.729,0.85,0.782,0.713,0.632,0.687,0.396,0.898,0.89,0.828,0.675,0.499,0.636,0.495,0.339,0.524,0.992,0.992,0.992
ROUGE-4,0.66,0.488,0.132,0.073,0.199,0.145,0.19,0.156,0.755,0.731,0.695,0.616,0.668,0.38,0.667,0.602,0.374,0.106,0.01,0.081,0.015,0.0,0.023,0.809,0.811,0.967
ROUGE-L,0.906,0.8,0.596,0.505,0.689,0.604,0.681,0.579,0.85,0.781,0.712,0.631,0.687,0.396,0.898,0.886,0.801,0.646,0.46,0.613,0.474,0.162,0.4,0.216,0.377,0.534
ROUGE-Lsum,0.91,0.862,0.687,0.577,0.773,0.698,0.772,0.685,0.85,0.781,0.713,0.632,0.687,0.396,0.898,0.89,0.817,0.675,0.489,0.63,0.489,0.33,0.495,0.969,0.977,0.992
VCS_LCT0,0.969,0.988,0.925,0.888,0.925,0.933,0.933,0.894,0.898,0.715,0.75,0.613,0.643,0.0,0.777,0.866,0.978,0.421,0.44,0.737,0.005,0.0,0.851,0.0,0.062,0.412
VCS_LCT1,0.969,0.988,0.93,0.894,0.929,0.941,0.953,0.947,0.9,0.756,0.762,0.618,0.653,0.095,0.777,0.869,0.983,0.421,0.457,0.751,0.058,0.0,0.857,0.442,0.178,0.412
