Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.835,0.766,0.286,0.071,0.814,0.739,0.608,0.385,0.768,0.635,0.626,0.512,0.308,0.027,0.908,0.82,0.829,0.718,0.576,0.578,0.519,0.33,0.02,1.0,1.0,1.0
BLEU-4,0.637,0.501,0.136,0.017,0.62,0.524,0.39,0.164,0.704,0.633,0.623,0.509,0.306,0.027,0.78,0.599,0.609,0.444,0.203,0.183,0.144,0.005,0.005,0.939,0.939,0.997
METEOR,0.88,0.934,0.32,0.19,0.901,0.886,0.716,0.395,0.876,0.825,0.833,0.806,0.426,0.209,0.917,0.849,0.869,0.752,0.606,0.6,0.556,0.226,0.129,0.564,0.607,0.617
ROUGE-1,0.848,0.888,0.61,0.423,0.89,0.85,0.758,0.658,0.873,0.745,0.738,0.651,0.599,0.341,0.91,0.827,0.845,0.72,0.579,0.606,0.543,0.352,0.284,0.952,0.952,0.952
ROUGE-4,0.514,0.395,0.148,0.033,0.549,0.459,0.345,0.138,0.746,0.672,0.667,0.587,0.56,0.31,0.681,0.453,0.468,0.262,0.061,0.064,0.036,0.0,0.028,0.779,0.779,0.861
ROUGE-L,0.846,0.749,0.524,0.329,0.851,0.795,0.703,0.53,0.868,0.742,0.738,0.651,0.599,0.341,0.91,0.825,0.834,0.714,0.549,0.57,0.515,0.16,0.225,0.234,0.334,0.551
ROUGE-Lsum,0.846,0.841,0.596,0.391,0.878,0.834,0.743,0.617,0.873,0.74,0.738,0.651,0.599,0.341,0.91,0.827,0.841,0.72,0.571,0.589,0.538,0.346,0.273,0.941,0.941,0.947
VCS_LCT0,0.924,0.885,0.782,0.689,0.941,0.881,0.903,0.832,0.843,0.746,0.697,0.595,0.67,0.0,0.799,0.723,0.891,0.047,0.079,0.514,0.0,0.0,0.63,0.0,0.0,0.419
VCS_LCT1,0.955,0.941,0.84,0.83,0.981,0.955,0.904,0.867,0.874,0.789,0.713,0.613,0.747,0.0,0.805,0.74,0.947,0.047,0.154,0.551,0.0,0.0,0.744,0.441,0.136,0.426
