Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.862,0.892,0.317,0.31,0.638,0.536,0.552,0.346,0.76,0.668,0.602,0.506,0.432,0.077,0.878,0.884,0.849,0.725,0.724,0.741,0.556,0.322,0.062,0.996,0.996,0.996
BLEU-4,0.655,0.755,0.145,0.13,0.292,0.231,0.234,0.117,0.701,0.656,0.597,0.501,0.43,0.076,0.761,0.735,0.657,0.474,0.401,0.424,0.168,0.009,0.009,0.924,0.925,0.989
METEOR,0.914,0.957,0.333,0.338,0.671,0.594,0.586,0.338,0.916,0.764,0.806,0.785,0.474,0.241,0.932,0.912,0.904,0.78,0.793,0.785,0.596,0.224,0.147,0.562,0.646,0.604
ROUGE-1,0.865,0.946,0.635,0.613,0.763,0.695,0.682,0.597,0.864,0.783,0.738,0.661,0.686,0.425,0.903,0.882,0.867,0.742,0.745,0.754,0.567,0.344,0.339,0.972,0.972,0.972
ROUGE-4,0.51,0.72,0.16,0.134,0.186,0.144,0.153,0.094,0.738,0.72,0.693,0.621,0.642,0.399,0.687,0.615,0.521,0.314,0.229,0.25,0.054,0.0,0.01,0.807,0.811,0.914
ROUGE-L,0.857,0.898,0.57,0.548,0.667,0.596,0.555,0.504,0.864,0.781,0.738,0.661,0.686,0.425,0.895,0.88,0.854,0.742,0.718,0.735,0.543,0.141,0.241,0.217,0.426,0.49
ROUGE-Lsum,0.865,0.938,0.607,0.599,0.742,0.676,0.657,0.573,0.864,0.783,0.738,0.661,0.686,0.425,0.903,0.88,0.865,0.742,0.741,0.749,0.562,0.329,0.323,0.959,0.972,0.972
VCS_LCT0,0.963,0.989,0.813,0.916,0.927,0.877,0.897,0.924,0.892,0.719,0.736,0.624,0.598,0.0,0.68,0.873,0.983,0.04,0.662,0.862,0.335,0.0,0.683,0.0,0.054,0.433
VCS_LCT1,0.963,0.989,0.895,0.918,0.929,0.88,0.902,0.924,0.894,0.792,0.742,0.643,0.655,0.0,0.685,0.873,0.983,0.045,0.662,0.862,0.335,0.0,0.722,0.414,0.094,0.433
