Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.744,0.844,0.205,0.256,0.635,0.566,0.635,0.167,0.776,0.663,0.506,0.403,0.411,0.028,0.932,0.902,0.858,0.765,0.569,0.691,0.475,0.335,0.028,0.996,0.996,0.996
BLEU-4,0.469,0.621,0.072,0.093,0.314,0.248,0.237,0.05,0.734,0.644,0.502,0.399,0.409,0.028,0.837,0.788,0.662,0.501,0.191,0.377,0.081,0.013,0.007,0.896,0.894,0.989
METEOR,0.818,0.909,0.25,0.273,0.688,0.605,0.561,0.23,0.879,0.638,0.78,0.746,0.463,0.196,0.942,0.923,0.901,0.797,0.599,0.741,0.463,0.232,0.133,0.542,0.619,0.619
ROUGE-1,0.76,0.928,0.521,0.546,0.764,0.719,0.72,0.482,0.877,0.782,0.661,0.566,0.678,0.346,0.934,0.903,0.867,0.767,0.582,0.701,0.488,0.37,0.325,0.972,0.972,0.972
ROUGE-4,0.319,0.535,0.069,0.076,0.216,0.168,0.115,0.046,0.787,0.695,0.617,0.528,0.65,0.307,0.757,0.689,0.524,0.329,0.065,0.21,0.013,0.0,0.031,0.731,0.733,0.91
ROUGE-L,0.751,0.83,0.426,0.436,0.692,0.632,0.598,0.354,0.877,0.778,0.661,0.566,0.678,0.346,0.934,0.903,0.857,0.763,0.563,0.692,0.445,0.162,0.219,0.254,0.376,0.598
ROUGE-Lsum,0.76,0.903,0.491,0.512,0.753,0.71,0.711,0.446,0.877,0.78,0.661,0.566,0.678,0.346,0.934,0.903,0.867,0.767,0.58,0.701,0.486,0.361,0.312,0.951,0.972,0.972
VCS_LCT0,0.953,0.987,0.829,0.793,0.966,0.935,0.928,0.751,0.933,0.739,0.711,0.583,0.682,0.151,0.727,0.82,0.981,0.357,0.529,0.824,0.106,0.0,0.737,0.0,0.001,0.416
VCS_LCT1,0.953,0.987,0.913,0.861,0.966,0.936,0.946,0.896,0.933,0.824,0.713,0.586,0.711,0.202,0.727,0.82,0.981,0.367,0.533,0.824,0.114,0.0,0.763,0.434,0.105,0.416
