Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.818,0.77,0.375,0.274,0.877,0.738,0.651,0.279,0.68,0.699,0.524,0.437,0.482,0.021,0.908,0.864,0.828,0.741,0.523,0.668,0.503,0.319,0.088,1.0,1.0,1.0
BLEU-4,0.608,0.454,0.149,0.088,0.745,0.481,0.339,0.076,0.601,0.698,0.522,0.435,0.479,0.021,0.774,0.677,0.602,0.403,0.145,0.281,0.124,0.005,0.023,0.904,0.913,0.997
METEOR,0.849,0.866,0.392,0.313,0.948,0.84,0.672,0.3,0.887,0.845,0.827,0.799,0.538,0.2,0.918,0.882,0.869,0.768,0.468,0.704,0.494,0.233,0.207,0.553,0.622,0.609
ROUGE-1,0.816,0.886,0.649,0.588,0.929,0.837,0.767,0.552,0.809,0.821,0.685,0.606,0.729,0.337,0.908,0.867,0.841,0.745,0.539,0.681,0.506,0.334,0.399,0.993,0.993,0.993
ROUGE-4,0.456,0.338,0.103,0.057,0.682,0.36,0.218,0.044,0.634,0.805,0.67,0.592,0.709,0.315,0.662,0.524,0.441,0.201,0.04,0.114,0.029,0.0,0.034,0.802,0.811,0.974
ROUGE-L,0.816,0.732,0.56,0.49,0.91,0.798,0.662,0.423,0.807,0.817,0.685,0.606,0.729,0.337,0.908,0.863,0.83,0.734,0.506,0.662,0.501,0.154,0.296,0.249,0.365,0.567
ROUGE-Lsum,0.816,0.847,0.62,0.552,0.925,0.829,0.758,0.535,0.809,0.817,0.685,0.606,0.729,0.337,0.908,0.867,0.841,0.745,0.535,0.677,0.503,0.327,0.383,0.915,0.945,0.978
VCS_LCT0,0.939,0.918,0.921,0.845,0.987,0.958,0.935,0.895,0.92,0.769,0.612,0.444,0.713,0.0,0.633,0.813,0.974,0.0,0.165,0.785,0.0,0.0,0.686,0.0,0.139,0.43
VCS_LCT1,0.94,0.949,0.952,0.906,0.987,0.958,0.955,0.897,0.921,0.77,0.618,0.458,0.76,0.0,0.633,0.815,0.983,0.0,0.168,0.785,0.0,0.0,0.794,0.432,0.223,0.43
