Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.86,0.756,0.329,0.192,0.577,0.526,0.476,0.106,0.784,0.659,0.513,0.427,0.433,0.072,0.916,0.917,0.762,0.735,0.52,0.584,0.495,0.329,0.04,0.978,0.978,0.978
BLEU-4,0.707,0.5,0.116,0.054,0.269,0.223,0.151,0.024,0.73,0.631,0.501,0.418,0.417,0.068,0.769,0.83,0.472,0.45,0.148,0.178,0.122,0.005,0.006,0.874,0.871,0.958
METEOR,0.91,0.897,0.372,0.299,0.681,0.657,0.507,0.198,0.911,0.679,0.813,0.786,0.482,0.243,0.927,0.939,0.833,0.776,0.578,0.658,0.555,0.233,0.152,0.633,0.698,0.69
ROUGE-1,0.873,0.875,0.603,0.518,0.726,0.693,0.618,0.383,0.883,0.794,0.68,0.602,0.694,0.428,0.918,0.936,0.78,0.747,0.542,0.611,0.525,0.35,0.318,0.978,0.978,0.978
ROUGE-4,0.609,0.481,0.077,0.043,0.187,0.149,0.069,0.02,0.771,0.714,0.64,0.566,0.652,0.381,0.652,0.789,0.303,0.27,0.05,0.057,0.033,0.0,0.007,0.773,0.769,0.926
ROUGE-L,0.871,0.802,0.509,0.435,0.639,0.602,0.461,0.264,0.881,0.789,0.677,0.599,0.688,0.418,0.905,0.936,0.763,0.745,0.511,0.585,0.501,0.157,0.225,0.193,0.374,0.561
ROUGE-Lsum,0.873,0.853,0.58,0.493,0.702,0.674,0.583,0.354,0.883,0.792,0.68,0.602,0.694,0.428,0.918,0.936,0.776,0.747,0.535,0.609,0.521,0.341,0.298,0.959,0.97,0.976
VCS_LCT0,0.985,0.949,0.932,0.813,0.908,0.838,0.83,0.693,0.901,0.66,0.715,0.573,0.617,0.015,0.636,0.913,0.965,0.003,0.415,0.722,0.254,0.0,0.452,0.0,0.0,0.457
VCS_LCT1,0.985,0.95,0.934,0.864,0.91,0.841,0.843,0.736,0.902,0.707,0.719,0.579,0.683,0.151,0.636,0.913,0.965,0.014,0.434,0.738,0.254,0.0,0.605,0.428,0.0,0.457
