Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.87,0.751,0.521,0.158,0.588,0.486,0.577,0.375,0.588,0.653,0.415,0.306,0.534,0.087,0.867,0.893,0.775,0.6,0.511,0.684,0.493,0.324,0.061,1.0,1.0,1.0
BLEU-4,0.699,0.455,0.254,0.056,0.251,0.17,0.203,0.124,0.491,0.616,0.412,0.304,0.531,0.086,0.729,0.742,0.468,0.235,0.118,0.305,0.102,0.005,0.016,0.845,0.839,0.997
METEOR,0.917,0.871,0.448,0.237,0.601,0.561,0.529,0.286,0.782,0.628,0.801,0.75,0.573,0.274,0.901,0.911,0.783,0.591,0.498,0.702,0.538,0.239,0.151,0.54,0.594,0.609
ROUGE-1,0.872,0.869,0.706,0.449,0.722,0.645,0.699,0.558,0.742,0.788,0.587,0.47,0.76,0.45,0.886,0.894,0.793,0.616,0.533,0.695,0.501,0.343,0.335,0.997,0.997,0.997
ROUGE-4,0.568,0.327,0.173,0.058,0.134,0.084,0.092,0.068,0.511,0.689,0.578,0.462,0.75,0.434,0.624,0.618,0.295,0.088,0.029,0.142,0.024,0.0,0.024,0.691,0.682,0.983
ROUGE-L,0.872,0.719,0.609,0.383,0.637,0.528,0.555,0.396,0.742,0.788,0.587,0.47,0.76,0.45,0.886,0.889,0.759,0.605,0.506,0.671,0.472,0.16,0.23,0.24,0.343,0.531
ROUGE-Lsum,0.872,0.821,0.69,0.44,0.71,0.628,0.684,0.528,0.742,0.788,0.587,0.47,0.76,0.45,0.886,0.892,0.787,0.616,0.53,0.693,0.494,0.336,0.305,0.96,0.979,0.997
VCS_LCT0,0.956,0.956,0.868,0.485,0.905,0.856,0.867,0.531,0.864,0.699,0.742,0.06,0.618,0.0,0.581,0.849,0.924,0.0,0.263,0.745,0.0,0.0,0.635,0.0,0.019,0.437
VCS_LCT1,0.957,0.977,0.898,0.675,0.908,0.86,0.902,0.817,0.868,0.725,0.746,0.073,0.647,0.045,0.584,0.85,0.925,0.0,0.279,0.748,0.0,0.0,0.683,0.457,0.101,0.439
