Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.902,0.777,0.553,0.4,0.838,0.542,0.654,0.103,0.698,0.693,0.529,0.442,0.332,0.021,0.803,0.857,0.792,0.7,0.471,0.638,0.484,0.325,0.03,1.0,1.0,1.0
BLEU-4,0.773,0.457,0.287,0.169,0.683,0.282,0.319,0.027,0.629,0.691,0.525,0.438,0.329,0.021,0.645,0.675,0.516,0.337,0.099,0.252,0.086,0.009,0.005,0.905,0.914,0.997
METEOR,0.932,0.884,0.482,0.389,0.93,0.677,0.694,0.186,0.871,0.851,0.848,0.821,0.449,0.199,0.866,0.874,0.827,0.727,0.456,0.679,0.506,0.242,0.12,0.608,0.662,0.696
ROUGE-1,0.905,0.886,0.758,0.678,0.9,0.707,0.776,0.397,0.822,0.809,0.689,0.611,0.635,0.336,0.836,0.86,0.801,0.709,0.503,0.652,0.511,0.347,0.288,0.989,0.989,0.989
ROUGE-4,0.672,0.312,0.209,0.119,0.598,0.21,0.214,0.029,0.667,0.789,0.664,0.588,0.615,0.318,0.544,0.538,0.343,0.153,0.021,0.112,0.013,0.0,0.007,0.792,0.807,0.964
ROUGE-L,0.905,0.697,0.672,0.579,0.884,0.64,0.667,0.29,0.817,0.809,0.687,0.61,0.635,0.336,0.836,0.852,0.776,0.696,0.445,0.61,0.476,0.149,0.196,0.194,0.325,0.544
ROUGE-Lsum,0.905,0.812,0.735,0.646,0.896,0.699,0.749,0.372,0.82,0.809,0.687,0.61,0.635,0.336,0.836,0.856,0.797,0.707,0.49,0.644,0.504,0.338,0.274,0.975,0.989,0.964
VCS_LCT0,0.985,0.964,0.961,0.93,0.989,0.853,0.922,0.712,0.828,0.778,0.736,0.641,0.671,0.0,0.731,0.875,0.974,0.0,0.456,0.852,0.0,0.0,0.0,0.0,0.122,0.438
VCS_LCT1,0.985,0.973,0.962,0.939,0.989,0.856,0.924,0.764,0.828,0.785,0.742,0.647,0.723,0.003,0.731,0.875,0.974,0.0,0.473,0.859,0.0,0.0,0.504,0.443,0.19,0.438
