Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.738,0.819,0.392,0.201,0.644,0.546,0.677,0.205,0.758,0.644,0.589,0.473,0.464,0.069,0.82,0.907,0.869,0.708,0.653,0.706,0.488,0.309,0.089,1.0,1.0,1.0
BLEU-4,0.433,0.599,0.131,0.062,0.242,0.182,0.235,0.066,0.719,0.631,0.585,0.47,0.461,0.068,0.641,0.801,0.686,0.414,0.315,0.38,0.131,0.005,0.033,0.923,0.927,0.996
METEOR,0.82,0.86,0.373,0.283,0.585,0.586,0.547,0.221,0.854,0.71,0.802,0.774,0.492,0.238,0.871,0.923,0.899,0.765,0.705,0.781,0.52,0.25,0.186,0.608,0.649,0.62
ROUGE-1,0.748,0.91,0.642,0.538,0.753,0.69,0.739,0.471,0.863,0.782,0.744,0.645,0.722,0.431,0.843,0.911,0.871,0.724,0.66,0.713,0.516,0.355,0.429,1.0,1.0,1.0
ROUGE-4,0.26,0.507,0.074,0.058,0.135,0.114,0.098,0.067,0.776,0.751,0.737,0.639,0.709,0.412,0.517,0.717,0.549,0.242,0.149,0.202,0.039,0.0,0.062,0.849,0.856,0.992
ROUGE-L,0.736,0.801,0.502,0.427,0.603,0.543,0.561,0.325,0.863,0.782,0.744,0.645,0.722,0.431,0.843,0.911,0.861,0.724,0.655,0.698,0.459,0.163,0.355,0.237,0.382,0.603
ROUGE-Lsum,0.741,0.879,0.607,0.484,0.719,0.669,0.69,0.44,0.863,0.782,0.744,0.645,0.722,0.431,0.843,0.911,0.871,0.724,0.66,0.713,0.506,0.348,0.409,0.954,0.977,0.977
VCS_LCT0,0.942,0.946,0.702,0.831,0.883,0.918,0.888,0.266,0.851,0.709,0.765,0.523,0.717,0.0,0.598,0.89,0.965,0.0,0.072,0.815,0.265,0.0,0.803,0.0,0.159,0.474
VCS_LCT1,0.943,0.951,0.808,0.9,0.907,0.92,0.94,0.731,0.854,0.74,0.774,0.55,0.765,0.0,0.598,0.89,0.965,0.004,0.083,0.815,0.265,0.0,0.831,0.399,0.254,0.478
