Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.814,0.78,0.597,0.331,0.6,0.525,0.657,0.491,0.652,0.676,0.546,0.453,0.4,0.067,0.898,0.811,0.751,0.677,0.47,0.534,0.459,0.351,0.221,1.0,1.0,1.0
BLEU-4,0.584,0.479,0.344,0.084,0.234,0.197,0.293,0.209,0.562,0.659,0.544,0.451,0.397,0.067,0.744,0.606,0.459,0.339,0.087,0.105,0.061,0.012,0.053,0.914,0.921,0.997
METEOR,0.871,0.874,0.547,0.327,0.578,0.565,0.671,0.41,0.828,0.764,0.809,0.782,0.468,0.241,0.912,0.836,0.786,0.696,0.463,0.568,0.482,0.241,0.228,0.599,0.647,0.636
ROUGE-1,0.828,0.882,0.768,0.587,0.702,0.656,0.756,0.69,0.793,0.79,0.693,0.613,0.666,0.411,0.902,0.824,0.773,0.693,0.505,0.554,0.485,0.369,0.473,0.974,0.974,0.974
ROUGE-4,0.443,0.337,0.255,0.039,0.121,0.105,0.154,0.145,0.592,0.711,0.652,0.576,0.629,0.374,0.626,0.463,0.302,0.164,0.019,0.024,0.009,0.0,0.035,0.769,0.782,0.919
ROUGE-L,0.821,0.712,0.711,0.45,0.585,0.531,0.642,0.553,0.793,0.788,0.693,0.613,0.666,0.411,0.891,0.821,0.748,0.68,0.433,0.522,0.446,0.158,0.362,0.217,0.332,0.53
ROUGE-Lsum,0.823,0.822,0.756,0.554,0.67,0.63,0.733,0.654,0.793,0.79,0.693,0.613,0.666,0.411,0.902,0.821,0.767,0.693,0.49,0.545,0.482,0.359,0.455,0.932,0.974,0.974
VCS_LCT0,0.933,0.906,0.944,0.878,0.914,0.872,0.888,0.901,0.849,0.706,0.669,0.555,0.65,0.0,0.764,0.829,0.924,0.175,0.0,0.568,0.0,0.0,0.674,0.0,0.0,0.416
VCS_LCT1,0.935,0.958,0.952,0.921,0.94,0.88,0.936,0.931,0.849,0.744,0.68,0.565,0.684,0.0,0.764,0.831,0.925,0.209,0.036,0.58,0.0,0.0,0.811,0.42,0.119,0.416
