Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.976,0.801,0.446,0.171,0.782,0.697,0.723,0.277,0.722,0.667,0.529,0.443,0.296,0.03,0.88,0.915,0.814,0.592,0.496,0.681,0.417,0.316,0.045,1.0,1.0,1.0
BLEU-4,0.949,0.456,0.257,0.096,0.626,0.512,0.48,0.138,0.672,0.664,0.525,0.439,0.294,0.03,0.69,0.815,0.538,0.243,0.127,0.292,0.034,0.009,0.009,0.902,0.908,0.997
METEOR,0.98,0.884,0.475,0.285,0.9,0.883,0.802,0.344,0.903,0.828,0.821,0.795,0.419,0.213,0.897,0.931,0.858,0.671,0.527,0.776,0.437,0.226,0.137,0.597,0.66,0.636
ROUGE-1,0.978,0.916,0.685,0.53,0.877,0.825,0.825,0.567,0.842,0.796,0.694,0.615,0.614,0.36,0.884,0.92,0.834,0.608,0.522,0.701,0.455,0.338,0.322,0.991,0.991,0.991
ROUGE-4,0.925,0.336,0.241,0.188,0.562,0.444,0.372,0.153,0.729,0.771,0.672,0.596,0.593,0.343,0.554,0.735,0.362,0.113,0.036,0.13,0.002,0.0,0.02,0.8,0.809,0.971
ROUGE-L,0.978,0.739,0.646,0.509,0.856,0.803,0.777,0.509,0.842,0.793,0.691,0.613,0.614,0.36,0.865,0.92,0.813,0.599,0.501,0.684,0.375,0.146,0.242,0.208,0.325,0.552
ROUGE-Lsum,0.978,0.848,0.675,0.527,0.873,0.821,0.819,0.561,0.842,0.796,0.694,0.615,0.614,0.36,0.884,0.92,0.832,0.605,0.518,0.696,0.453,0.329,0.315,0.949,0.963,0.991
VCS_LCT0,0.998,0.943,0.93,0.781,0.981,0.974,0.901,0.921,0.91,0.829,0.77,0.695,0.514,0.0,0.792,0.869,0.973,0.0,0.295,0.943,0.0,0.0,0.667,0.0,0.033,0.389
VCS_LCT1,0.998,0.957,0.962,0.9,0.981,0.975,0.967,0.925,0.912,0.841,0.797,0.717,0.623,0.028,0.798,0.871,0.974,0.0,0.301,0.943,0.0,0.0,0.754,0.415,0.189,0.391
