Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.888,0.804,0.419,0.248,0.763,0.623,0.717,0.266,0.729,0.685,0.543,0.454,0.406,0.032,0.827,0.881,0.832,0.66,0.544,0.685,0.495,0.331,0.038,1.0,1.0,1.0
BLEU-4,0.753,0.555,0.176,0.062,0.539,0.344,0.403,0.073,0.679,0.682,0.535,0.447,0.397,0.031,0.676,0.729,0.616,0.344,0.179,0.351,0.088,0.005,0.007,0.917,0.926,0.997
METEOR,0.918,0.828,0.408,0.311,0.833,0.746,0.741,0.27,0.884,0.827,0.8,0.777,0.457,0.21,0.872,0.895,0.874,0.68,0.563,0.733,0.489,0.236,0.145,0.588,0.637,0.606
ROUGE-1,0.892,0.873,0.665,0.546,0.84,0.736,0.79,0.526,0.847,0.805,0.698,0.621,0.675,0.358,0.86,0.89,0.84,0.678,0.567,0.701,0.517,0.349,0.303,0.985,0.985,0.985
ROUGE-4,0.652,0.417,0.127,0.034,0.433,0.24,0.264,0.042,0.736,0.781,0.663,0.589,0.645,0.329,0.588,0.611,0.463,0.181,0.059,0.187,0.016,0.0,0.011,0.811,0.823,0.96
ROUGE-L,0.892,0.739,0.553,0.418,0.794,0.652,0.688,0.376,0.847,0.802,0.697,0.619,0.675,0.358,0.858,0.89,0.836,0.674,0.519,0.694,0.459,0.158,0.201,0.229,0.451,0.568
ROUGE-Lsum,0.892,0.832,0.628,0.512,0.827,0.721,0.767,0.472,0.847,0.805,0.697,0.619,0.675,0.358,0.86,0.89,0.84,0.676,0.564,0.701,0.515,0.338,0.278,0.965,0.965,0.985
VCS_LCT0,0.95,0.936,0.95,0.78,0.959,0.923,0.981,0.801,0.889,0.77,0.778,0.673,0.618,0.011,0.638,0.803,0.933,0.0,0.142,0.739,0.0,0.0,0.562,0.0,0.077,0.467
VCS_LCT1,0.95,0.961,0.951,0.864,0.97,0.941,0.981,0.825,0.889,0.776,0.782,0.674,0.683,0.131,0.646,0.806,0.957,0.0,0.159,0.739,0.0,0.0,0.633,0.416,0.276,0.476
