Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.883,0.759,0.359,0.339,0.629,0.492,0.514,0.534,0.71,0.673,0.539,0.449,0.438,0.023,0.814,0.855,0.802,0.573,0.56,0.649,0.467,0.351,0.053,0.995,0.995,0.995
BLEU-4,0.74,0.41,0.16,0.094,0.325,0.184,0.199,0.228,0.611,0.65,0.534,0.444,0.435,0.023,0.653,0.687,0.574,0.25,0.206,0.283,0.118,0.005,0.018,0.904,0.904,0.988
METEOR,0.923,0.793,0.345,0.31,0.686,0.573,0.594,0.424,0.865,0.813,0.839,0.813,0.515,0.204,0.861,0.89,0.823,0.601,0.562,0.679,0.439,0.251,0.172,0.628,0.692,0.63
ROUGE-1,0.892,0.866,0.622,0.589,0.759,0.653,0.672,0.699,0.823,0.805,0.7,0.62,0.697,0.34,0.84,0.868,0.811,0.589,0.571,0.661,0.481,0.379,0.362,0.991,0.991,0.991
ROUGE-4,0.629,0.257,0.128,0.049,0.219,0.097,0.117,0.145,0.608,0.733,0.677,0.599,0.676,0.32,0.544,0.558,0.429,0.113,0.081,0.123,0.031,0.0,0.045,0.798,0.8,0.962
ROUGE-L,0.889,0.675,0.49,0.456,0.681,0.553,0.55,0.512,0.817,0.799,0.698,0.618,0.697,0.34,0.84,0.864,0.797,0.573,0.542,0.647,0.46,0.151,0.295,0.229,0.38,0.568
ROUGE-Lsum,0.889,0.802,0.601,0.559,0.741,0.637,0.656,0.653,0.821,0.801,0.7,0.62,0.697,0.34,0.84,0.868,0.809,0.587,0.566,0.661,0.476,0.365,0.339,0.962,0.974,0.991
VCS_LCT0,0.967,0.978,0.893,0.89,0.94,0.881,0.907,0.917,0.891,0.66,0.682,0.59,0.643,0.0,0.59,0.691,0.968,0.0,0.21,0.487,0.0,0.0,0.839,0.0,0.0,0.393
VCS_LCT1,0.967,0.978,0.897,0.894,0.944,0.886,0.917,0.938,0.894,0.728,0.691,0.61,0.678,0.003,0.59,0.691,0.969,0.0,0.227,0.519,0.0,0.0,0.853,0.449,0.134,0.393
