Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.821,0.772,0.415,0.285,0.717,0.544,0.457,0.213,0.661,0.677,0.535,0.442,0.396,0.038,0.868,0.902,0.78,0.673,0.56,0.669,0.508,0.333,0.036,1.0,1.0,1.0
BLEU-4,0.613,0.499,0.178,0.109,0.371,0.229,0.127,0.036,0.595,0.659,0.532,0.44,0.394,0.037,0.616,0.773,0.521,0.309,0.24,0.33,0.147,0.005,0.009,0.908,0.91,0.997
METEOR,0.882,0.906,0.388,0.306,0.655,0.603,0.49,0.234,0.882,0.761,0.829,0.802,0.476,0.225,0.884,0.919,0.83,0.718,0.598,0.728,0.545,0.237,0.127,0.571,0.648,0.607
ROUGE-1,0.833,0.885,0.653,0.559,0.793,0.681,0.607,0.45,0.796,0.805,0.695,0.611,0.684,0.379,0.873,0.905,0.789,0.677,0.57,0.682,0.523,0.356,0.273,0.997,0.997,0.997
ROUGE-4,0.467,0.379,0.127,0.083,0.226,0.131,0.042,0.009,0.641,0.756,0.684,0.601,0.672,0.361,0.445,0.664,0.357,0.135,0.109,0.164,0.04,0.0,0.018,0.807,0.814,0.983
ROUGE-L,0.826,0.744,0.564,0.467,0.696,0.556,0.474,0.316,0.796,0.805,0.695,0.611,0.684,0.379,0.834,0.905,0.763,0.674,0.549,0.668,0.506,0.152,0.212,0.25,0.375,0.506
ROUGE-Lsum,0.833,0.845,0.622,0.54,0.78,0.659,0.591,0.425,0.796,0.805,0.695,0.611,0.684,0.379,0.87,0.905,0.789,0.677,0.57,0.68,0.523,0.343,0.273,0.988,0.974,0.997
VCS_LCT0,0.935,0.972,0.88,0.819,0.944,0.882,0.848,0.759,0.868,0.666,0.628,0.538,0.574,0.0,0.596,0.894,0.947,0.01,0.078,0.779,0.0,0.0,0.646,0.0,0.021,0.415
VCS_LCT1,0.935,0.973,0.884,0.831,0.944,0.882,0.851,0.769,0.868,0.705,0.633,0.547,0.627,0.0,0.597,0.894,0.947,0.01,0.078,0.779,0.0,0.0,0.658,0.421,0.142,0.415
