Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.884,0.868,0.656,0.328,0.848,0.726,0.714,0.549,0.839,0.643,0.561,0.463,0.321,0.013,0.793,0.895,0.82,0.84,0.567,0.718,0.507,0.315,0.036,1.0,1.0,1.0
BLEU-4,0.742,0.74,0.442,0.172,0.725,0.489,0.476,0.322,0.783,0.64,0.559,0.461,0.319,0.013,0.608,0.752,0.574,0.573,0.132,0.364,0.14,0.005,0.009,0.918,0.923,0.997
METEOR,0.909,0.923,0.618,0.372,0.946,0.836,0.736,0.531,0.949,0.852,0.839,0.812,0.436,0.179,0.856,0.908,0.859,0.854,0.55,0.773,0.54,0.219,0.148,0.588,0.657,0.619
ROUGE-1,0.888,0.93,0.804,0.635,0.913,0.837,0.822,0.741,0.908,0.784,0.722,0.636,0.638,0.318,0.823,0.896,0.836,0.842,0.58,0.73,0.529,0.34,0.317,1.0,1.0,1.0
ROUGE-4,0.633,0.688,0.367,0.182,0.687,0.423,0.39,0.269,0.794,0.778,0.716,0.63,0.626,0.299,0.486,0.631,0.401,0.395,0.028,0.183,0.038,0.0,0.018,0.836,0.847,0.993
ROUGE-L,0.888,0.862,0.764,0.565,0.874,0.771,0.728,0.668,0.904,0.784,0.722,0.636,0.638,0.318,0.823,0.896,0.821,0.811,0.496,0.71,0.503,0.151,0.22,0.239,0.403,0.501
ROUGE-Lsum,0.888,0.906,0.797,0.632,0.903,0.82,0.793,0.733,0.908,0.784,0.722,0.636,0.638,0.318,0.823,0.896,0.832,0.839,0.572,0.726,0.525,0.329,0.307,0.898,0.991,1.0
VCS_LCT0,0.877,0.995,0.975,0.889,0.936,0.896,0.94,0.874,0.92,0.773,0.805,0.717,0.62,0.0,0.679,0.764,0.977,0.388,0.285,0.74,0.14,0.0,0.291,0.008,0.104,0.426
VCS_LCT1,0.877,0.995,0.977,0.895,0.978,0.947,0.965,0.924,0.92,0.771,0.815,0.723,0.677,0.0,0.681,0.764,0.98,0.388,0.285,0.743,0.142,0.0,0.54,0.437,0.247,0.426
