Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.833,0.762,0.776,0.469,0.778,0.526,0.48,0.583,0.603,0.632,0.444,0.335,0.389,0.025,0.736,0.855,0.785,0.643,0.614,0.633,0.499,0.304,0.075,1.0,1.0,1.0
BLEU-4,0.589,0.483,0.614,0.277,0.611,0.206,0.24,0.329,0.521,0.629,0.442,0.333,0.387,0.024,0.555,0.671,0.52,0.364,0.271,0.227,0.134,0.005,0.024,0.864,0.853,0.997
METEOR,0.893,0.854,0.73,0.468,0.924,0.6,0.643,0.511,0.84,0.84,0.85,0.801,0.513,0.215,0.818,0.885,0.836,0.669,0.676,0.703,0.532,0.23,0.176,0.587,0.673,0.664
ROUGE-1,0.839,0.876,0.882,0.719,0.856,0.668,0.642,0.749,0.75,0.772,0.618,0.505,0.678,0.349,0.783,0.857,0.803,0.673,0.624,0.654,0.519,0.325,0.4,0.997,0.997,0.997
ROUGE-4,0.413,0.365,0.574,0.256,0.55,0.106,0.16,0.274,0.557,0.761,0.604,0.493,0.667,0.331,0.447,0.518,0.348,0.206,0.117,0.079,0.031,0.0,0.051,0.723,0.71,0.984
ROUGE-L,0.828,0.736,0.863,0.686,0.836,0.583,0.567,0.643,0.75,0.772,0.615,0.503,0.678,0.349,0.783,0.857,0.786,0.671,0.613,0.619,0.494,0.144,0.31,0.203,0.319,0.604
ROUGE-Lsum,0.837,0.842,0.877,0.711,0.85,0.656,0.627,0.724,0.75,0.772,0.616,0.504,0.675,0.349,0.783,0.857,0.799,0.673,0.62,0.649,0.517,0.321,0.383,0.984,0.995,0.997
VCS_LCT0,0.959,0.953,0.94,0.891,0.97,0.874,0.778,0.837,0.807,0.759,0.631,0.403,0.55,0.0,0.413,0.882,0.929,0.0,0.396,0.834,0.266,0.0,0.662,0.0,0.0,0.416
VCS_LCT1,0.966,0.974,0.952,0.941,0.979,0.875,0.787,0.933,0.81,0.759,0.638,0.415,0.612,0.134,0.419,0.882,0.93,0.0,0.408,0.834,0.277,0.0,0.813,0.442,0.065,0.416
