Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.912,0.759,0.299,0.208,0.494,0.405,0.424,0.115,0.536,0.645,0.391,0.291,0.417,0.048,0.683,0.904,0.819,0.342,0.515,0.668,0.449,0.312,0.107,1.0,1.0,1.0
BLEU-4,0.786,0.329,0.114,0.058,0.18,0.117,0.12,0.022,0.372,0.608,0.389,0.29,0.414,0.047,0.414,0.79,0.536,0.047,0.165,0.275,0.067,0.005,0.022,0.83,0.832,0.997
METEOR,0.947,0.798,0.313,0.251,0.558,0.512,0.504,0.183,0.701,0.643,0.818,0.766,0.503,0.235,0.77,0.926,0.882,0.375,0.545,0.723,0.447,0.22,0.189,0.545,0.599,0.597
ROUGE-1,0.913,0.887,0.598,0.527,0.671,0.602,0.597,0.392,0.693,0.786,0.568,0.457,0.693,0.394,0.731,0.911,0.83,0.38,0.53,0.68,0.47,0.318,0.4,1.0,1.0,1.0
ROUGE-4,0.683,0.154,0.085,0.046,0.088,0.053,0.055,0.023,0.336,0.695,0.563,0.452,0.682,0.377,0.252,0.7,0.346,0.006,0.053,0.123,0.009,0.0,0.016,0.667,0.676,0.993
ROUGE-L,0.913,0.642,0.482,0.423,0.556,0.474,0.473,0.258,0.67,0.786,0.568,0.457,0.693,0.394,0.731,0.911,0.821,0.358,0.515,0.659,0.438,0.158,0.254,0.237,0.315,0.526
ROUGE-Lsum,0.913,0.805,0.575,0.505,0.661,0.592,0.583,0.379,0.693,0.786,0.568,0.457,0.693,0.394,0.731,0.911,0.828,0.376,0.53,0.674,0.47,0.318,0.39,0.996,1.0,1.0
VCS_LCT0,0.959,0.874,0.574,0.346,0.85,0.83,0.744,0.433,0.826,0.711,0.582,0.306,0.698,0.282,0.394,0.874,0.966,0.0,0.0,0.635,0.0,0.0,0.357,0.0,0.0,0.461
VCS_LCT1,0.959,0.925,0.718,0.725,0.857,0.84,0.819,0.75,0.831,0.75,0.588,0.319,0.738,0.342,0.402,0.874,0.976,0.0,0.0,0.637,0.0,0.0,0.818,0.454,0.016,0.461
