Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.863,0.791,0.54,0.214,0.532,0.483,0.493,0.352,0.724,0.667,0.59,0.493,0.378,0.013,0.897,0.821,0.885,0.743,0.595,0.678,0.448,0.316,0.157,1.0,1.0,1.0
BLEU-4,0.698,0.521,0.324,0.103,0.22,0.193,0.225,0.128,0.673,0.656,0.587,0.49,0.375,0.013,0.808,0.604,0.724,0.424,0.175,0.299,0.053,0.005,0.05,0.93,0.931,0.996
METEOR,0.892,0.872,0.533,0.308,0.602,0.582,0.604,0.338,0.883,0.761,0.839,0.815,0.445,0.173,0.932,0.855,0.91,0.757,0.644,0.721,0.463,0.252,0.237,0.632,0.672,0.663
ROUGE-1,0.868,0.885,0.745,0.547,0.674,0.639,0.641,0.572,0.841,0.8,0.744,0.661,0.673,0.316,0.915,0.829,0.89,0.746,0.614,0.696,0.472,0.366,0.448,1.0,1.0,1.0
ROUGE-4,0.565,0.401,0.273,0.118,0.122,0.11,0.141,0.076,0.724,0.773,0.736,0.654,0.658,0.293,0.742,0.442,0.599,0.233,0.046,0.126,0.005,0.0,0.047,0.862,0.862,0.992
ROUGE-L,0.868,0.758,0.688,0.464,0.584,0.545,0.545,0.445,0.841,0.8,0.744,0.661,0.673,0.316,0.915,0.824,0.879,0.738,0.59,0.679,0.418,0.172,0.34,0.244,0.416,0.539
ROUGE-Lsum,0.868,0.839,0.729,0.513,0.652,0.615,0.625,0.548,0.841,0.8,0.744,0.661,0.673,0.316,0.915,0.829,0.89,0.746,0.598,0.69,0.461,0.349,0.417,1.0,1.0,1.0
VCS_LCT0,0.979,0.978,0.965,0.874,0.927,0.892,0.896,0.92,0.921,0.667,0.519,0.366,0.604,0.0,0.712,0.621,0.987,0.082,0.231,0.507,0.0,0.0,0.825,0.0,0.0,0.437
VCS_LCT1,0.979,0.978,0.965,0.885,0.927,0.892,0.897,0.924,0.921,0.77,0.549,0.418,0.67,0.0,0.712,0.621,0.987,0.118,0.231,0.507,0.0,0.0,0.858,0.442,0.195,0.437
