Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.908,0.802,0.486,0.333,0.765,0.687,0.697,0.27,0.675,0.672,0.477,0.373,0.482,0.025,0.818,0.897,0.767,0.547,0.538,0.56,0.479,0.279,0.125,1.0,1.0,1.0
BLEU-4,0.781,0.495,0.222,0.142,0.517,0.42,0.413,0.101,0.608,0.669,0.475,0.371,0.479,0.025,0.702,0.775,0.462,0.171,0.158,0.148,0.094,0.004,0.037,0.876,0.88,0.997
METEOR,0.936,0.922,0.439,0.331,0.794,0.773,0.75,0.274,0.835,0.86,0.836,0.796,0.528,0.209,0.89,0.915,0.798,0.515,0.494,0.566,0.445,0.208,0.196,0.58,0.654,0.626
ROUGE-1,0.911,0.909,0.718,0.621,0.829,0.785,0.819,0.559,0.806,0.802,0.648,0.547,0.726,0.353,0.86,0.903,0.795,0.559,0.572,0.595,0.505,0.296,0.411,0.994,0.994,0.994
ROUGE-4,0.684,0.36,0.154,0.118,0.405,0.319,0.324,0.083,0.66,0.785,0.634,0.534,0.699,0.335,0.637,0.684,0.295,0.047,0.046,0.042,0.017,0.0,0.038,0.745,0.749,0.974
ROUGE-L,0.911,0.734,0.646,0.541,0.791,0.725,0.717,0.457,0.804,0.802,0.648,0.547,0.726,0.353,0.86,0.901,0.762,0.542,0.528,0.543,0.438,0.152,0.316,0.225,0.315,0.519
ROUGE-Lsum,0.911,0.843,0.694,0.607,0.825,0.779,0.806,0.527,0.806,0.802,0.648,0.547,0.726,0.353,0.86,0.903,0.79,0.559,0.565,0.595,0.501,0.294,0.398,0.948,0.964,0.994
VCS_LCT0,0.977,0.967,0.877,0.826,0.915,0.942,0.955,0.863,0.862,0.813,0.634,0.525,0.628,0.0,0.629,0.903,0.962,0.026,0.506,0.67,0.0,0.0,0.615,0.0,0.0,0.438
VCS_LCT1,0.985,0.967,0.903,0.868,0.937,0.952,0.956,0.879,0.866,0.818,0.646,0.548,0.646,0.0,0.629,0.905,0.963,0.078,0.524,0.691,0.0,0.0,0.788,0.444,0.161,0.438
