Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.75,0.909,0.361,0.331,0.869,0.716,0.843,0.135,0.79,0.616,0.676,0.576,0.444,0.003,0.886,0.941,0.912,0.776,0.536,0.601,0.495,0.329,0.192,1.0,1.0,1.0
BLEU-4,0.486,0.73,0.142,0.119,0.746,0.397,0.684,0.033,0.746,0.615,0.675,0.575,0.443,0.003,0.76,0.868,0.767,0.492,0.098,0.192,0.106,0.005,0.055,0.955,0.953,0.997
METEOR,0.807,0.94,0.409,0.39,0.927,0.699,0.871,0.237,0.877,0.863,0.87,0.85,0.501,0.144,0.905,0.951,0.932,0.811,0.504,0.618,0.499,0.223,0.274,0.653,0.698,0.742
ROUGE-1,0.755,0.964,0.637,0.619,0.92,0.813,0.909,0.444,0.882,0.757,0.804,0.73,0.706,0.257,0.9,0.943,0.913,0.79,0.563,0.627,0.53,0.344,0.506,0.993,0.993,0.993
ROUGE-4,0.334,0.642,0.109,0.081,0.685,0.269,0.633,0.037,0.786,0.746,0.791,0.717,0.689,0.236,0.66,0.805,0.645,0.309,0.014,0.064,0.021,0.0,0.045,0.89,0.887,0.973
ROUGE-L,0.751,0.894,0.541,0.533,0.912,0.714,0.869,0.309,0.882,0.757,0.804,0.73,0.706,0.257,0.9,0.941,0.911,0.763,0.49,0.614,0.482,0.156,0.389,0.262,0.474,0.631
ROUGE-Lsum,0.755,0.949,0.599,0.584,0.916,0.775,0.898,0.382,0.882,0.757,0.804,0.73,0.706,0.257,0.9,0.943,0.913,0.781,0.538,0.623,0.507,0.336,0.452,0.966,0.964,0.993
VCS_LCT0,0.804,0.919,0.915,0.933,0.981,0.904,0.966,0.787,0.883,0.749,0.69,0.547,0.562,0.0,0.677,0.923,0.99,0.521,0.445,0.652,0.354,0.0,0.884,0.106,0.0,0.39
VCS_LCT1,0.808,0.956,0.935,0.934,0.99,0.938,0.985,0.796,0.911,0.762,0.703,0.559,0.762,0.0,0.681,0.923,0.99,0.521,0.445,0.674,0.354,0.0,0.889,0.436,0.383,0.39
