Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.699,0.848,0.421,0.049,0.614,0.534,0.583,0.28,0.649,0.668,0.468,0.353,0.413,0.11,0.898,0.779,0.847,0.493,0.496,0.504,0.471,0.243,0.036,1.0,1.0,1.0
BLEU-4,0.372,0.603,0.186,0.016,0.261,0.218,0.29,0.065,0.559,0.636,0.466,0.351,0.411,0.109,0.747,0.529,0.649,0.137,0.125,0.132,0.127,0.004,0.006,0.872,0.875,0.997
METEOR,0.794,0.952,0.427,0.199,0.629,0.598,0.616,0.259,0.794,0.755,0.81,0.766,0.496,0.292,0.914,0.821,0.854,0.598,0.53,0.54,0.512,0.197,0.146,0.608,0.69,0.688
ROUGE-1,0.712,0.925,0.66,0.378,0.734,0.677,0.703,0.493,0.783,0.798,0.638,0.523,0.692,0.474,0.899,0.784,0.853,0.514,0.509,0.517,0.487,0.258,0.313,0.997,0.997,0.997
ROUGE-4,0.207,0.47,0.142,0.046,0.136,0.117,0.201,0.029,0.587,0.719,0.627,0.514,0.68,0.458,0.621,0.35,0.496,0.034,0.033,0.027,0.036,0.0,0.011,0.746,0.757,0.983
ROUGE-L,0.692,0.793,0.608,0.315,0.635,0.582,0.595,0.365,0.781,0.798,0.638,0.522,0.692,0.474,0.892,0.784,0.84,0.489,0.456,0.491,0.449,0.126,0.232,0.187,0.322,0.503
ROUGE-Lsum,0.712,0.871,0.646,0.374,0.719,0.663,0.677,0.459,0.781,0.798,0.638,0.523,0.692,0.474,0.896,0.784,0.851,0.514,0.504,0.513,0.485,0.254,0.296,0.966,0.994,0.997
VCS_LCT0,0.894,0.861,0.713,0.712,0.754,0.713,0.913,0.66,0.773,0.66,0.716,0.552,0.516,0.362,0.86,0.705,0.924,0.35,0.637,0.739,0.495,0.0,0.652,0.0,0.079,0.409
VCS_LCT1,0.916,0.885,0.801,0.802,0.788,0.805,0.925,0.688,0.813,0.728,0.735,0.554,0.596,0.563,0.864,0.715,0.953,0.371,0.658,0.757,0.516,0.0,0.675,0.447,0.218,0.416
