Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.882,0.729,0.356,0.278,0.629,0.559,0.524,0.337,0.642,0.656,0.63,0.517,0.392,0.079,0.919,0.865,0.85,0.664,0.589,0.694,0.454,0.347,0.036,0.996,0.996,0.996
BLEU-4,0.747,0.426,0.21,0.121,0.32,0.272,0.187,0.148,0.587,0.647,0.625,0.512,0.389,0.078,0.8,0.696,0.639,0.3,0.166,0.353,0.094,0.009,0.013,0.937,0.936,0.989
METEOR,0.916,0.826,0.348,0.298,0.643,0.617,0.579,0.294,0.847,0.728,0.826,0.801,0.457,0.24,0.93,0.887,0.876,0.698,0.589,0.739,0.483,0.222,0.137,0.555,0.596,0.596
ROUGE-1,0.886,0.864,0.641,0.592,0.769,0.715,0.684,0.57,0.785,0.785,0.769,0.679,0.669,0.431,0.921,0.865,0.863,0.675,0.609,0.703,0.473,0.38,0.313,0.982,0.982,0.982
ROUGE-4,0.642,0.297,0.227,0.117,0.233,0.188,0.086,0.122,0.657,0.737,0.73,0.644,0.642,0.406,0.695,0.56,0.492,0.137,0.053,0.184,0.019,0.0,0.044,0.832,0.836,0.938
ROUGE-L,0.884,0.689,0.567,0.477,0.713,0.653,0.557,0.454,0.785,0.781,0.765,0.676,0.669,0.431,0.921,0.865,0.848,0.669,0.55,0.688,0.433,0.157,0.226,0.254,0.348,0.531
ROUGE-Lsum,0.886,0.787,0.633,0.561,0.754,0.707,0.664,0.551,0.785,0.783,0.769,0.679,0.669,0.431,0.921,0.865,0.856,0.673,0.597,0.699,0.467,0.369,0.296,0.98,0.98,0.98
VCS_LCT0,0.966,0.91,0.803,0.873,0.873,0.856,0.862,0.671,0.752,0.704,0.671,0.564,0.558,0.0,0.615,0.845,0.978,0.0,0.577,0.704,0.0,0.0,0.537,0.0,0.0,0.372
VCS_LCT1,0.966,0.94,0.89,0.917,0.922,0.864,0.874,0.867,0.761,0.762,0.689,0.588,0.713,0.098,0.615,0.845,0.978,0.0,0.577,0.711,0.0,0.0,0.643,0.41,0.189,0.372
