Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.736,0.764,0.41,0.266,0.678,0.553,0.455,0.232,0.793,0.624,0.582,0.469,0.508,0.068,0.852,0.863,0.877,0.655,0.512,0.675,0.543,0.302,0.068,1.0,1.0,1.0
BLEU-4,0.444,0.472,0.17,0.123,0.356,0.218,0.122,0.063,0.755,0.607,0.579,0.466,0.506,0.068,0.701,0.708,0.694,0.329,0.144,0.342,0.183,0.01,0.011,0.923,0.923,0.996
METEOR,0.858,0.901,0.42,0.351,0.686,0.57,0.464,0.286,0.945,0.777,0.865,0.834,0.566,0.268,0.876,0.877,0.905,0.713,0.557,0.742,0.597,0.238,0.177,0.59,0.676,0.653
ROUGE-1,0.751,0.876,0.659,0.604,0.797,0.676,0.584,0.502,0.887,0.769,0.738,0.641,0.747,0.426,0.87,0.863,0.88,0.667,0.528,0.695,0.558,0.338,0.37,1.0,1.0,1.0
ROUGE-4,0.268,0.348,0.123,0.123,0.234,0.106,0.037,0.036,0.803,0.729,0.731,0.634,0.738,0.411,0.588,0.575,0.553,0.156,0.037,0.169,0.058,0.0,0.007,0.846,0.848,0.993
ROUGE-L,0.741,0.731,0.564,0.535,0.728,0.572,0.441,0.362,0.887,0.769,0.738,0.641,0.747,0.426,0.87,0.863,0.873,0.65,0.499,0.675,0.534,0.168,0.292,0.251,0.378,0.517
ROUGE-Lsum,0.748,0.819,0.646,0.578,0.783,0.658,0.563,0.467,0.887,0.769,0.738,0.641,0.747,0.426,0.87,0.863,0.878,0.667,0.525,0.69,0.553,0.326,0.351,0.995,1.0,1.0
VCS_LCT0,0.904,0.946,0.845,0.827,0.958,0.931,0.897,0.768,0.939,0.638,0.734,0.613,0.668,0.059,0.568,0.704,0.985,0.353,0.0,0.675,0.0,0.0,0.649,0.0,0.0,0.414
VCS_LCT1,0.904,0.966,0.919,0.917,0.968,0.934,0.908,0.898,0.939,0.757,0.739,0.629,0.724,0.225,0.568,0.704,0.985,0.353,0.0,0.675,0.0,0.0,0.774,0.42,0.223,0.414
