Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.766,0.827,0.288,0.221,0.629,0.574,0.582,0.247,0.672,0.634,0.497,0.389,0.456,0.086,0.91,0.876,0.792,0.723,0.534,0.639,0.519,0.352,0.065,1.0,1.0,1.0
BLEU-4,0.481,0.485,0.108,0.093,0.257,0.207,0.189,0.068,0.606,0.615,0.495,0.387,0.453,0.085,0.781,0.687,0.556,0.422,0.157,0.264,0.139,0.006,0.018,0.889,0.897,0.997
METEOR,0.835,0.882,0.326,0.29,0.657,0.639,0.529,0.27,0.884,0.653,0.8,0.764,0.517,0.268,0.924,0.893,0.831,0.755,0.569,0.647,0.526,0.256,0.165,0.636,0.667,0.67
ROUGE-1,0.783,0.912,0.569,0.53,0.733,0.703,0.658,0.513,0.804,0.771,0.663,0.56,0.711,0.447,0.913,0.88,0.805,0.727,0.56,0.653,0.533,0.394,0.375,0.991,0.991,0.991
ROUGE-4,0.308,0.326,0.09,0.106,0.132,0.103,0.076,0.058,0.654,0.708,0.644,0.544,0.692,0.432,0.676,0.544,0.403,0.237,0.045,0.109,0.032,0.0,0.043,0.759,0.78,0.965
ROUGE-L,0.768,0.722,0.46,0.448,0.615,0.568,0.485,0.361,0.802,0.77,0.663,0.56,0.711,0.447,0.909,0.869,0.797,0.723,0.526,0.628,0.51,0.157,0.28,0.207,0.303,0.556
ROUGE-Lsum,0.783,0.848,0.524,0.518,0.718,0.685,0.631,0.464,0.804,0.771,0.663,0.56,0.711,0.447,0.913,0.88,0.805,0.727,0.558,0.647,0.531,0.379,0.349,0.955,0.969,0.991
VCS_LCT0,0.956,0.971,0.841,0.774,0.941,0.887,0.934,0.759,0.855,0.725,0.661,0.469,0.631,0.0,0.83,0.833,0.952,0.179,0.373,0.737,0.0,0.0,0.729,0.0,0.144,0.425
VCS_LCT1,0.956,0.972,0.847,0.844,0.943,0.891,0.937,0.813,0.855,0.737,0.67,0.481,0.649,0.08,0.83,0.833,0.952,0.179,0.373,0.739,0.0,0.0,0.75,0.46,0.196,0.425
