Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.901,0.816,0.354,0.382,0.573,0.465,0.573,0.219,0.608,0.672,0.597,0.484,0.436,0.06,0.797,0.823,0.854,0.675,0.447,0.563,0.46,0.282,0.084,0.996,0.996,0.996
BLEU-4,0.776,0.551,0.107,0.174,0.198,0.134,0.19,0.04,0.522,0.657,0.592,0.481,0.428,0.059,0.643,0.647,0.639,0.391,0.07,0.177,0.07,0.017,0.024,0.928,0.928,0.99
METEOR,0.931,0.839,0.365,0.411,0.598,0.562,0.572,0.227,0.834,0.779,0.845,0.815,0.518,0.253,0.878,0.845,0.875,0.75,0.492,0.606,0.465,0.203,0.173,0.617,0.675,0.66
ROUGE-1,0.903,0.887,0.615,0.655,0.692,0.617,0.677,0.478,0.754,0.804,0.747,0.653,0.698,0.411,0.84,0.83,0.862,0.715,0.477,0.59,0.485,0.31,0.37,0.988,0.988,0.988
ROUGE-4,0.679,0.42,0.068,0.178,0.086,0.057,0.086,0.022,0.556,0.746,0.72,0.629,0.669,0.395,0.55,0.515,0.484,0.235,0.01,0.06,0.008,0.002,0.05,0.841,0.839,0.957
ROUGE-L,0.903,0.735,0.529,0.588,0.587,0.499,0.561,0.325,0.752,0.798,0.744,0.651,0.696,0.411,0.84,0.828,0.854,0.713,0.447,0.576,0.454,0.141,0.287,0.229,0.418,0.523
ROUGE-Lsum,0.903,0.83,0.594,0.635,0.672,0.589,0.656,0.451,0.754,0.799,0.747,0.653,0.698,0.411,0.84,0.83,0.86,0.715,0.467,0.586,0.475,0.298,0.358,0.972,0.97,0.98
VCS_LCT0,0.957,0.907,0.712,0.745,0.856,0.807,0.857,0.807,0.832,0.692,0.786,0.686,0.627,0.0,0.329,0.913,0.903,0.0,0.281,0.79,0.0,0.0,0.73,0.0,0.047,0.44
VCS_LCT1,0.984,0.977,0.822,0.877,0.888,0.816,0.935,0.825,0.841,0.735,0.798,0.696,0.664,0.028,0.337,0.916,0.947,0.0,0.292,0.793,0.0,0.0,0.744,0.421,0.214,0.444
