Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.637,0.916,0.266,0.161,0.561,0.498,0.607,0.382,0.703,0.674,0.59,0.477,0.47,0.022,0.865,0.889,0.743,0.645,0.457,0.611,0.452,0.331,0.13,1.0,1.0,1.0
BLEU-4,0.24,0.784,0.101,0.041,0.192,0.17,0.23,0.151,0.65,0.661,0.587,0.475,0.467,0.021,0.692,0.743,0.458,0.351,0.097,0.214,0.116,0.005,0.027,0.927,0.929,0.997
METEOR,0.689,0.924,0.304,0.241,0.53,0.524,0.531,0.369,0.885,0.795,0.863,0.833,0.533,0.203,0.876,0.904,0.786,0.687,0.453,0.607,0.448,0.244,0.206,0.624,0.682,0.659
ROUGE-1,0.665,0.953,0.563,0.472,0.683,0.645,0.693,0.623,0.822,0.802,0.742,0.646,0.724,0.344,0.866,0.891,0.78,0.675,0.502,0.653,0.503,0.348,0.435,0.997,0.997,0.997
ROUGE-4,0.09,0.737,0.08,0.027,0.078,0.071,0.104,0.107,0.707,0.765,0.73,0.636,0.703,0.325,0.558,0.628,0.297,0.196,0.019,0.071,0.031,0.0,0.021,0.843,0.847,0.983
ROUGE-L,0.632,0.904,0.481,0.392,0.565,0.526,0.56,0.488,0.82,0.802,0.742,0.646,0.724,0.344,0.866,0.886,0.756,0.673,0.443,0.599,0.424,0.147,0.33,0.231,0.395,0.541
ROUGE-Lsum,0.658,0.937,0.535,0.452,0.66,0.621,0.674,0.593,0.822,0.802,0.74,0.646,0.724,0.344,0.866,0.888,0.778,0.675,0.493,0.646,0.486,0.334,0.408,0.96,0.948,0.997
VCS_LCT0,0.802,0.977,0.847,0.735,0.845,0.812,0.86,0.727,0.673,0.619,0.656,0.42,0.657,0.0,0.637,0.867,0.974,0.0,0.249,0.781,0.403,0.0,0.724,0.0,0.0,0.428
VCS_LCT1,0.852,0.994,0.929,0.888,0.883,0.838,0.961,0.812,0.772,0.758,0.658,0.43,0.723,0.414,0.637,0.867,0.974,0.0,0.295,0.863,0.416,0.0,0.882,0.413,0.245,0.428
