Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.777,0.795,0.213,0.095,0.569,0.49,0.542,0.307,0.66,0.676,0.449,0.34,0.28,0.041,0.805,0.864,0.84,0.734,0.521,0.593,0.456,0.333,0.063,0.987,0.987,0.987
BLEU-4,0.529,0.574,0.08,0.033,0.185,0.142,0.192,0.063,0.568,0.648,0.442,0.335,0.267,0.04,0.629,0.709,0.589,0.432,0.135,0.171,0.051,0.005,0.015,0.847,0.854,0.975
METEOR,0.841,0.923,0.269,0.197,0.551,0.531,0.589,0.265,0.845,0.648,0.787,0.745,0.416,0.224,0.85,0.889,0.875,0.765,0.461,0.601,0.437,0.244,0.162,0.543,0.608,0.594
ROUGE-1,0.782,0.904,0.534,0.436,0.703,0.646,0.686,0.577,0.796,0.799,0.618,0.507,0.606,0.384,0.828,0.867,0.847,0.736,0.54,0.614,0.473,0.358,0.38,0.979,0.979,0.979
ROUGE-4,0.376,0.492,0.075,0.043,0.082,0.058,0.106,0.031,0.588,0.714,0.585,0.48,0.557,0.367,0.513,0.592,0.418,0.248,0.033,0.047,0.004,0.0,0.03,0.702,0.715,0.933
ROUGE-L,0.782,0.818,0.451,0.341,0.566,0.514,0.539,0.379,0.796,0.795,0.615,0.505,0.597,0.384,0.828,0.863,0.822,0.734,0.501,0.552,0.407,0.171,0.278,0.226,0.35,0.542
ROUGE-Lsum,0.782,0.89,0.516,0.42,0.686,0.633,0.665,0.55,0.796,0.799,0.616,0.506,0.606,0.384,0.828,0.867,0.847,0.736,0.538,0.612,0.466,0.349,0.367,0.964,0.959,0.979
VCS_LCT0,0.881,0.978,0.716,0.594,0.883,0.81,0.881,0.72,0.884,0.745,0.694,0.512,0.55,0.0,0.305,0.849,0.943,0.043,0.0,0.629,0.0,0.0,0.585,0.0,0.078,0.434
VCS_LCT1,0.883,0.978,0.838,0.718,0.893,0.819,0.885,0.819,0.886,0.77,0.697,0.517,0.583,0.0,0.339,0.849,0.943,0.06,0.0,0.635,0.0,0.0,0.7,0.428,0.167,0.437
