Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.788,0.788,0.524,0.514,0.756,0.626,0.549,0.545,0.66,0.642,0.441,0.324,0.332,0.03,0.829,0.845,0.869,0.644,0.486,0.642,0.488,0.336,0.021,1.0,1.0,1.0
BLEU-4,0.57,0.421,0.284,0.267,0.514,0.34,0.288,0.263,0.595,0.639,0.438,0.322,0.33,0.029,0.656,0.646,0.659,0.322,0.081,0.259,0.068,0.005,0.003,0.849,0.846,0.997
METEOR,0.826,0.867,0.466,0.461,0.765,0.655,0.598,0.431,0.881,0.828,0.831,0.777,0.461,0.219,0.878,0.864,0.902,0.668,0.439,0.679,0.475,0.241,0.127,0.596,0.656,0.629
ROUGE-1,0.798,0.89,0.743,0.739,0.855,0.757,0.699,0.741,0.793,0.779,0.611,0.489,0.638,0.365,0.859,0.852,0.878,0.665,0.51,0.658,0.5,0.352,0.29,0.993,0.993,0.993
ROUGE-4,0.433,0.238,0.217,0.197,0.399,0.236,0.198,0.182,0.646,0.76,0.597,0.478,0.617,0.347,0.533,0.494,0.499,0.163,0.016,0.109,0.007,0.0,0.004,0.693,0.693,0.974
ROUGE-L,0.789,0.669,0.695,0.68,0.819,0.688,0.622,0.613,0.793,0.777,0.611,0.489,0.638,0.365,0.848,0.85,0.863,0.665,0.431,0.625,0.461,0.154,0.176,0.217,0.327,0.522
ROUGE-Lsum,0.796,0.807,0.732,0.726,0.851,0.744,0.687,0.718,0.793,0.779,0.611,0.489,0.638,0.365,0.859,0.852,0.876,0.665,0.501,0.656,0.5,0.35,0.29,0.976,0.993,0.993
VCS_LCT0,0.934,0.974,0.912,0.898,0.968,0.898,0.899,0.897,0.808,0.779,0.676,0.433,0.628,0.0,0.506,0.781,0.98,0.0,0.0,0.698,0.0,0.0,0.506,0.0,0.0,0.431
VCS_LCT1,0.934,0.974,0.948,0.926,0.969,0.898,0.901,0.942,0.81,0.777,0.694,0.47,0.653,0.009,0.513,0.782,0.988,0.0,0.0,0.698,0.0,0.0,0.588,0.441,0.021,0.433
