Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.793,0.783,0.641,0.305,0.75,0.649,0.617,0.489,0.657,0.673,0.526,0.439,0.363,0.023,0.792,0.854,0.829,0.639,0.481,0.704,0.512,0.292,0.114,1.0,1.0,1.0
BLEU-4,0.562,0.522,0.419,0.137,0.569,0.431,0.35,0.283,0.601,0.67,0.524,0.437,0.361,0.022,0.575,0.693,0.614,0.289,0.096,0.377,0.147,0.005,0.031,0.902,0.909,0.997
METEOR,0.862,0.845,0.659,0.367,0.888,0.811,0.75,0.458,0.883,0.84,0.821,0.794,0.464,0.205,0.839,0.878,0.879,0.694,0.501,0.768,0.558,0.217,0.223,0.603,0.657,0.677
ROUGE-1,0.805,0.881,0.811,0.605,0.855,0.79,0.757,0.705,0.8,0.792,0.677,0.6,0.649,0.347,0.817,0.855,0.849,0.669,0.501,0.715,0.538,0.323,0.429,0.97,0.97,0.97
ROUGE-4,0.421,0.413,0.363,0.166,0.511,0.378,0.27,0.274,0.674,0.73,0.63,0.558,0.612,0.33,0.443,0.566,0.47,0.13,0.015,0.209,0.047,0.0,0.035,0.744,0.754,0.906
ROUGE-L,0.793,0.75,0.782,0.534,0.827,0.748,0.671,0.593,0.8,0.783,0.676,0.599,0.649,0.347,0.815,0.855,0.843,0.669,0.461,0.707,0.506,0.142,0.309,0.204,0.34,0.512
ROUGE-Lsum,0.803,0.832,0.811,0.597,0.853,0.782,0.738,0.699,0.8,0.788,0.677,0.6,0.649,0.347,0.817,0.855,0.845,0.669,0.495,0.711,0.531,0.319,0.404,0.919,0.928,0.951
VCS_LCT0,0.927,0.964,0.947,0.75,0.927,0.858,0.919,0.853,0.872,0.775,0.683,0.547,0.622,0.0,0.301,0.818,0.963,0.0,0.0,0.728,0.0,0.0,0.73,0.0,0.088,0.426
VCS_LCT1,0.927,0.965,0.966,0.86,0.953,0.896,0.92,0.912,0.876,0.772,0.699,0.568,0.69,0.043,0.309,0.82,0.964,0.0,0.0,0.73,0.006,0.0,0.792,0.417,0.137,0.428
