Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.946,0.809,0.172,0.084,0.609,0.539,0.487,0.35,0.747,0.633,0.51,0.425,0.451,0.058,0.832,0.94,0.888,0.752,0.622,0.756,0.587,0.349,0.044,0.978,0.978,0.978
BLEU-4,0.889,0.504,0.053,0.014,0.17,0.137,0.169,0.082,0.692,0.606,0.499,0.416,0.439,0.057,0.65,0.86,0.734,0.466,0.35,0.443,0.185,0.005,0.006,0.88,0.872,0.958
METEOR,0.97,0.764,0.252,0.189,0.513,0.507,0.504,0.325,0.915,0.66,0.8,0.774,0.501,0.248,0.865,0.95,0.916,0.773,0.663,0.795,0.635,0.232,0.135,0.604,0.652,0.641
ROUGE-1,0.949,0.883,0.477,0.409,0.677,0.653,0.634,0.581,0.857,0.773,0.68,0.601,0.708,0.409,0.845,0.942,0.891,0.76,0.641,0.773,0.608,0.364,0.316,0.981,0.981,0.981
ROUGE-4,0.843,0.355,0.06,0.014,0.055,0.041,0.084,0.031,0.737,0.701,0.642,0.568,0.666,0.392,0.522,0.791,0.614,0.294,0.222,0.264,0.062,0.0,0.007,0.775,0.766,0.935
ROUGE-L,0.949,0.718,0.346,0.312,0.511,0.471,0.46,0.39,0.857,0.772,0.676,0.597,0.703,0.409,0.845,0.942,0.891,0.753,0.635,0.755,0.573,0.146,0.215,0.213,0.348,0.508
ROUGE-Lsum,0.949,0.821,0.434,0.396,0.639,0.616,0.607,0.528,0.857,0.772,0.68,0.601,0.708,0.409,0.845,0.942,0.891,0.757,0.641,0.768,0.597,0.348,0.302,0.9,0.95,0.953
VCS_LCT0,0.96,0.917,0.768,0.725,0.891,0.938,0.893,0.854,0.934,0.689,0.75,0.663,0.593,0.0,0.481,0.96,0.971,0.0,0.0,0.879,0.08,0.0,0.7,0.0,0.042,0.393
VCS_LCT1,0.96,0.97,0.867,0.804,0.952,0.94,0.918,0.863,0.95,0.763,0.77,0.681,0.64,0.0,0.481,0.96,0.973,0.012,0.034,0.882,0.114,0.0,0.731,0.436,0.179,0.395
