Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.903,0.725,0.689,0.568,0.857,0.655,0.751,0.55,0.756,0.692,0.589,0.483,0.431,0.042,0.886,0.856,0.802,0.697,0.581,0.766,0.519,0.341,0.133,1.0,1.0,1.0
BLEU-4,0.77,0.41,0.443,0.315,0.703,0.375,0.486,0.265,0.676,0.689,0.586,0.481,0.428,0.042,0.742,0.653,0.542,0.351,0.217,0.458,0.125,0.011,0.032,0.929,0.937,0.997
METEOR,0.929,0.915,0.624,0.509,0.943,0.694,0.837,0.508,0.877,0.85,0.828,0.802,0.482,0.201,0.899,0.876,0.839,0.709,0.594,0.794,0.524,0.237,0.199,0.542,0.552,0.577
ROUGE-1,0.904,0.871,0.819,0.759,0.919,0.792,0.847,0.714,0.863,0.812,0.744,0.655,0.698,0.378,0.889,0.862,0.811,0.703,0.594,0.771,0.552,0.36,0.432,0.997,0.997,0.997
ROUGE-4,0.665,0.284,0.342,0.238,0.642,0.281,0.379,0.167,0.689,0.801,0.733,0.645,0.68,0.351,0.632,0.502,0.38,0.176,0.085,0.279,0.028,0.0,0.025,0.853,0.863,0.984
ROUGE-L,0.904,0.716,0.767,0.676,0.903,0.733,0.767,0.633,0.863,0.812,0.744,0.655,0.698,0.378,0.889,0.857,0.792,0.684,0.566,0.756,0.511,0.17,0.333,0.252,0.397,0.595
ROUGE-Lsum,0.904,0.793,0.81,0.746,0.917,0.781,0.839,0.7,0.863,0.812,0.743,0.654,0.698,0.378,0.889,0.862,0.807,0.697,0.59,0.767,0.537,0.341,0.414,0.984,0.986,0.997
VCS_LCT0,0.973,0.923,0.945,0.937,0.983,0.894,0.844,0.944,0.917,0.769,0.701,0.557,0.601,0.0,0.766,0.838,0.939,0.136,0.245,0.726,0.235,0.0,0.703,0.0,0.062,0.447
VCS_LCT1,0.973,0.948,0.975,0.97,0.993,0.936,0.914,0.97,0.918,0.774,0.72,0.576,0.633,0.031,0.766,0.844,0.94,0.136,0.264,0.726,0.267,0.0,0.852,0.413,0.092,0.447
