Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.856,0.871,0.524,0.254,0.779,0.665,0.621,0.541,0.686,0.694,0.557,0.467,0.397,0.017,0.883,0.9,0.725,0.757,0.493,0.583,0.455,0.338,0.106,1.0,1.0,1.0
BLEU-4,0.69,0.51,0.278,0.083,0.475,0.361,0.266,0.234,0.609,0.691,0.552,0.463,0.395,0.017,0.775,0.767,0.417,0.51,0.107,0.204,0.07,0.005,0.025,0.92,0.923,0.997
METEOR,0.883,0.824,0.47,0.314,0.72,0.7,0.626,0.464,0.881,0.854,0.827,0.8,0.473,0.185,0.92,0.92,0.747,0.786,0.504,0.581,0.47,0.23,0.216,0.637,0.696,0.692
ROUGE-1,0.876,0.924,0.719,0.58,0.813,0.754,0.721,0.704,0.813,0.819,0.718,0.64,0.684,0.328,0.901,0.907,0.752,0.768,0.52,0.608,0.482,0.358,0.444,1.0,1.0,1.0
ROUGE-4,0.58,0.343,0.212,0.064,0.325,0.248,0.15,0.149,0.639,0.812,0.707,0.63,0.672,0.31,0.692,0.654,0.262,0.331,0.023,0.077,0.009,0.0,0.033,0.846,0.853,0.993
ROUGE-L,0.874,0.774,0.667,0.477,0.733,0.663,0.589,0.592,0.811,0.819,0.718,0.64,0.684,0.328,0.901,0.905,0.725,0.768,0.498,0.568,0.437,0.149,0.33,0.21,0.426,0.561
ROUGE-Lsum,0.874,0.87,0.709,0.559,0.8,0.74,0.707,0.681,0.813,0.819,0.718,0.64,0.684,0.328,0.901,0.905,0.75,0.768,0.513,0.602,0.473,0.352,0.424,0.965,0.985,1.0
VCS_LCT0,0.985,0.873,0.932,0.819,0.88,0.892,0.893,0.936,0.804,0.759,0.554,0.39,0.609,0.0,0.668,0.881,0.959,0.403,0.214,0.609,0.0,0.0,0.737,0.0,0.045,0.402
VCS_LCT1,0.985,0.902,0.963,0.88,0.928,0.923,0.954,0.947,0.82,0.766,0.567,0.409,0.72,0.0,0.676,0.881,0.959,0.403,0.214,0.611,0.0,0.0,0.868,0.408,0.178,0.405
