Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.94,0.838,0.296,0.235,0.742,0.625,0.643,0.169,0.763,0.655,0.52,0.434,0.402,0.026,0.782,0.889,0.882,0.673,0.57,0.729,0.632,0.355,0.026,1.0,1.0,1.0
BLEU-4,0.863,0.648,0.139,0.08,0.481,0.307,0.321,0.039,0.715,0.652,0.516,0.43,0.394,0.026,0.604,0.737,0.694,0.377,0.183,0.395,0.259,0.005,0.006,0.916,0.912,0.997
METEOR,0.962,0.905,0.354,0.306,0.831,0.644,0.602,0.247,0.93,0.841,0.83,0.802,0.47,0.204,0.845,0.905,0.924,0.717,0.549,0.778,0.677,0.252,0.134,0.567,0.648,0.615
ROUGE-1,0.945,0.918,0.613,0.564,0.83,0.753,0.741,0.48,0.868,0.785,0.685,0.606,0.676,0.346,0.816,0.892,0.888,0.696,0.585,0.743,0.639,0.371,0.32,0.993,0.993,0.993
ROUGE-4,0.797,0.56,0.143,0.064,0.367,0.19,0.201,0.028,0.765,0.769,0.664,0.587,0.636,0.317,0.497,0.613,0.553,0.214,0.064,0.219,0.108,0.0,0.018,0.815,0.813,0.974
ROUGE-L,0.943,0.82,0.513,0.464,0.775,0.658,0.626,0.353,0.868,0.785,0.684,0.605,0.673,0.346,0.816,0.892,0.877,0.694,0.53,0.719,0.624,0.154,0.242,0.204,0.333,0.519
ROUGE-Lsum,0.943,0.884,0.595,0.548,0.824,0.734,0.723,0.443,0.868,0.785,0.685,0.606,0.676,0.346,0.816,0.892,0.88,0.696,0.574,0.732,0.635,0.36,0.306,0.956,0.993,0.993
VCS_LCT0,0.991,0.966,0.831,0.925,0.96,0.919,0.853,0.803,0.906,0.772,0.722,0.639,0.618,0.0,0.56,0.857,0.96,0.0,0.16,0.833,0.223,0.0,0.397,0.051,0.0,0.414
VCS_LCT1,0.991,0.986,0.944,0.933,0.972,0.924,0.959,0.91,0.909,0.769,0.742,0.658,0.695,0.0,0.575,0.857,0.98,0.0,0.175,0.835,0.263,0.0,0.617,0.454,0.14,0.416
