Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.911,0.811,0.515,0.199,0.736,0.615,0.772,0.317,0.781,0.656,0.586,0.474,0.344,0.05,0.825,0.879,0.845,0.66,0.556,0.675,0.484,0.346,0.083,1.0,1.0,1.0
BLEU-4,0.783,0.56,0.303,0.086,0.482,0.297,0.508,0.095,0.737,0.653,0.577,0.467,0.342,0.05,0.667,0.708,0.619,0.329,0.133,0.326,0.097,0.005,0.019,0.934,0.937,0.997
METEOR,0.944,0.896,0.494,0.253,0.698,0.635,0.72,0.302,0.885,0.841,0.849,0.82,0.46,0.243,0.871,0.898,0.902,0.695,0.562,0.732,0.497,0.234,0.174,0.57,0.591,0.604
ROUGE-1,0.917,0.909,0.732,0.53,0.832,0.761,0.816,0.583,0.878,0.79,0.743,0.648,0.645,0.399,0.85,0.88,0.861,0.68,0.58,0.693,0.502,0.378,0.39,0.997,0.997,0.997
ROUGE-4,0.686,0.431,0.262,0.105,0.378,0.216,0.378,0.059,0.783,0.784,0.715,0.623,0.625,0.382,0.561,0.57,0.461,0.165,0.027,0.158,0.021,0.0,0.019,0.862,0.87,0.984
ROUGE-L,0.915,0.764,0.691,0.47,0.782,0.675,0.771,0.469,0.878,0.79,0.74,0.645,0.645,0.399,0.85,0.874,0.845,0.664,0.547,0.672,0.476,0.163,0.286,0.235,0.375,0.549
ROUGE-Lsum,0.917,0.855,0.722,0.518,0.824,0.747,0.804,0.55,0.878,0.79,0.743,0.648,0.645,0.399,0.85,0.878,0.853,0.676,0.578,0.69,0.497,0.372,0.359,0.997,0.997,0.997
VCS_LCT0,0.948,0.966,0.915,0.745,0.972,0.886,0.959,0.782,0.904,0.766,0.66,0.507,0.664,0.0,0.419,0.814,0.983,0.0,0.033,0.775,0.0,0.0,0.695,0.0,0.036,0.432
VCS_LCT1,0.948,0.975,0.915,0.8,0.972,0.888,0.972,0.788,0.906,0.769,0.669,0.516,0.695,0.0,0.436,0.814,0.983,0.0,0.033,0.775,0.0,0.0,0.746,0.391,0.087,0.432
