Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.928,0.763,0.34,0.111,0.573,0.441,0.541,0.512,0.698,0.676,0.576,0.478,0.496,0.031,0.75,0.902,0.838,0.672,0.594,0.695,0.502,0.321,0.068,0.996,0.996,0.996
BLEU-4,0.835,0.414,0.13,0.021,0.243,0.135,0.206,0.136,0.626,0.656,0.571,0.474,0.489,0.03,0.568,0.776,0.629,0.404,0.201,0.317,0.095,0.005,0.011,0.914,0.92,0.99
METEOR,0.944,0.791,0.364,0.192,0.619,0.566,0.569,0.433,0.841,0.743,0.826,0.8,0.525,0.202,0.805,0.915,0.86,0.718,0.614,0.73,0.531,0.233,0.151,0.591,0.619,0.579
ROUGE-1,0.929,0.881,0.604,0.446,0.723,0.615,0.685,0.671,0.823,0.808,0.731,0.649,0.735,0.364,0.782,0.904,0.848,0.698,0.607,0.711,0.523,0.353,0.359,0.992,0.992,0.992
ROUGE-4,0.758,0.285,0.088,0.012,0.141,0.058,0.11,0.052,0.662,0.744,0.711,0.629,0.707,0.334,0.457,0.671,0.48,0.256,0.072,0.153,0.018,0.0,0.009,0.819,0.829,0.967
ROUGE-L,0.929,0.71,0.522,0.313,0.617,0.478,0.518,0.489,0.823,0.803,0.73,0.646,0.732,0.36,0.782,0.902,0.838,0.694,0.576,0.681,0.495,0.148,0.263,0.225,0.366,0.549
ROUGE-Lsum,0.929,0.841,0.593,0.416,0.711,0.6,0.654,0.647,0.823,0.803,0.731,0.649,0.735,0.364,0.782,0.902,0.846,0.694,0.603,0.703,0.519,0.342,0.347,0.978,0.982,0.992
VCS_LCT0,0.983,0.949,0.914,0.817,0.925,0.864,0.942,0.911,0.894,0.655,0.741,0.641,0.592,0.0,0.268,0.894,0.965,0.0,0.4,0.825,0.0,0.0,0.661,0.0,0.018,0.443
VCS_LCT1,0.983,0.949,0.915,0.822,0.927,0.869,0.943,0.913,0.896,0.749,0.75,0.648,0.677,0.0,0.268,0.894,0.965,0.0,0.4,0.825,0.0,0.0,0.721,0.456,0.109,0.449
