Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.94,0.726,0.484,0.325,0.727,0.599,0.486,0.407,0.717,0.668,0.639,0.526,0.351,0.028,0.807,0.902,0.859,0.536,0.576,0.646,0.513,0.317,0.018,1.0,1.0,1.0
BLEU-4,0.857,0.398,0.234,0.112,0.476,0.308,0.158,0.109,0.652,0.661,0.636,0.523,0.349,0.028,0.654,0.779,0.651,0.144,0.234,0.304,0.143,0.009,0.003,0.943,0.949,0.997
METEOR,0.957,0.796,0.444,0.365,0.807,0.699,0.513,0.349,0.898,0.79,0.861,0.836,0.451,0.206,0.878,0.913,0.906,0.533,0.609,0.687,0.544,0.229,0.112,0.598,0.632,0.636
ROUGE-1,0.942,0.866,0.677,0.6,0.831,0.744,0.632,0.603,0.831,0.786,0.763,0.676,0.626,0.338,0.844,0.904,0.874,0.553,0.597,0.677,0.549,0.353,0.266,0.972,0.972,0.972
ROUGE-4,0.789,0.267,0.179,0.071,0.37,0.213,0.077,0.051,0.688,0.727,0.714,0.632,0.56,0.287,0.562,0.674,0.502,0.035,0.101,0.158,0.042,0.0,0.007,0.82,0.83,0.912
ROUGE-L,0.942,0.665,0.619,0.509,0.794,0.66,0.477,0.45,0.831,0.781,0.762,0.674,0.626,0.338,0.844,0.904,0.849,0.51,0.564,0.636,0.512,0.148,0.175,0.229,0.342,0.532
ROUGE-Lsum,0.942,0.783,0.667,0.581,0.822,0.733,0.614,0.568,0.831,0.784,0.762,0.674,0.626,0.338,0.844,0.904,0.872,0.541,0.591,0.669,0.543,0.326,0.239,0.972,0.972,0.972
VCS_LCT0,0.964,0.949,0.915,0.874,0.927,0.851,0.811,0.864,0.79,0.781,0.681,0.54,0.549,0.0,0.444,0.83,0.975,0.013,0.361,0.763,0.145,0.0,0.567,0.0,0.061,0.385
VCS_LCT1,0.972,0.95,0.918,0.876,0.927,0.855,0.818,0.868,0.796,0.846,0.69,0.556,0.61,0.0,0.444,0.83,0.975,0.013,0.361,0.763,0.145,0.0,0.591,0.379,0.141,0.385
