Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.784,0.853,0.546,0.336,0.58,0.525,0.453,0.528,0.705,0.632,0.518,0.42,0.478,0.014,0.761,0.858,0.758,0.706,0.604,0.68,0.486,0.287,0.138,1.0,1.0,1.0
BLEU-4,0.522,0.667,0.326,0.148,0.25,0.195,0.145,0.198,0.649,0.611,0.515,0.418,0.475,0.014,0.567,0.67,0.476,0.389,0.264,0.311,0.107,0.005,0.057,0.906,0.901,0.996
METEOR,0.856,0.936,0.553,0.354,0.67,0.628,0.499,0.454,0.87,0.726,0.778,0.748,0.49,0.164,0.85,0.883,0.837,0.748,0.686,0.734,0.561,0.236,0.238,0.583,0.653,0.651
ROUGE-1,0.803,0.924,0.763,0.622,0.706,0.669,0.584,0.685,0.826,0.769,0.68,0.59,0.724,0.314,0.802,0.86,0.777,0.713,0.625,0.694,0.502,0.332,0.465,0.987,0.987,0.987
ROUGE-4,0.363,0.573,0.307,0.132,0.137,0.099,0.07,0.109,0.701,0.695,0.655,0.568,0.702,0.292,0.45,0.522,0.309,0.216,0.135,0.142,0.023,0.0,0.098,0.78,0.775,0.956
ROUGE-L,0.788,0.824,0.695,0.545,0.657,0.584,0.469,0.527,0.826,0.765,0.678,0.589,0.724,0.314,0.802,0.86,0.754,0.702,0.596,0.666,0.471,0.142,0.357,0.215,0.354,0.572
ROUGE-Lsum,0.801,0.892,0.735,0.598,0.698,0.653,0.565,0.659,0.826,0.767,0.678,0.589,0.724,0.314,0.802,0.86,0.771,0.71,0.622,0.692,0.499,0.325,0.446,0.959,0.951,0.974
VCS_LCT0,0.974,0.921,0.923,0.75,0.934,0.921,0.875,0.883,0.915,0.695,0.687,0.547,0.631,0.0,0.501,0.854,0.982,0.309,0.556,0.798,0.193,0.0,0.611,0.0,0.025,0.402
VCS_LCT1,0.974,0.96,0.962,0.86,0.937,0.922,0.879,0.929,0.916,0.797,0.69,0.551,0.683,0.0,0.507,0.855,0.982,0.314,0.556,0.798,0.193,0.0,0.783,0.424,0.116,0.402
