Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.811,0.889,0.323,0.264,0.694,0.606,0.626,0.456,0.647,0.66,0.583,0.469,0.423,0.007,0.88,0.879,0.811,0.769,0.583,0.661,0.539,0.311,0.165,1.0,1.0,1.0
BLEU-4,0.574,0.712,0.109,0.069,0.36,0.27,0.231,0.153,0.585,0.644,0.58,0.467,0.42,0.007,0.797,0.732,0.564,0.476,0.227,0.263,0.128,0.005,0.044,0.926,0.923,0.997
METEOR,0.871,0.931,0.342,0.286,0.688,0.626,0.512,0.384,0.826,0.728,0.82,0.792,0.483,0.162,0.934,0.898,0.85,0.794,0.57,0.671,0.544,0.227,0.237,0.603,0.646,0.665
ROUGE-1,0.821,0.941,0.604,0.574,0.786,0.737,0.692,0.68,0.787,0.789,0.735,0.639,0.694,0.293,0.906,0.88,0.826,0.772,0.612,0.683,0.555,0.329,0.471,0.992,0.992,0.992
ROUGE-4,0.412,0.625,0.075,0.039,0.226,0.164,0.098,0.096,0.645,0.74,0.718,0.623,0.674,0.274,0.743,0.617,0.401,0.282,0.088,0.106,0.033,0.0,0.047,0.841,0.836,0.973
ROUGE-L,0.805,0.867,0.526,0.47,0.732,0.653,0.564,0.542,0.787,0.789,0.734,0.637,0.694,0.293,0.906,0.88,0.813,0.754,0.579,0.635,0.457,0.154,0.372,0.203,0.349,0.53
ROUGE-Lsum,0.818,0.915,0.589,0.553,0.774,0.709,0.666,0.64,0.787,0.789,0.735,0.639,0.694,0.293,0.906,0.88,0.821,0.769,0.607,0.67,0.542,0.322,0.456,0.99,0.992,0.992
VCS_LCT0,0.933,0.958,0.924,0.781,0.931,0.922,0.927,0.959,0.792,0.657,0.613,0.373,0.633,0.006,0.457,0.817,0.945,0.173,0.193,0.735,0.0,0.0,0.764,0.007,0.062,0.423
VCS_LCT1,0.976,0.991,0.945,0.838,0.931,0.923,0.927,0.96,0.795,0.714,0.619,0.387,0.746,0.08,0.479,0.825,0.965,0.173,0.213,0.749,0.0,0.0,0.874,0.457,0.251,0.423
