Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.854,0.827,0.259,0.158,0.611,0.48,0.584,0.345,0.765,0.653,0.545,0.452,0.291,0.006,0.886,0.896,0.815,0.718,0.539,0.602,0.546,0.326,0.087,1.0,1.0,1.0
BLEU-4,0.672,0.497,0.087,0.06,0.236,0.153,0.208,0.151,0.712,0.638,0.542,0.45,0.289,0.006,0.778,0.749,0.599,0.428,0.154,0.214,0.17,0.009,0.022,0.912,0.914,0.997
METEOR,0.9,0.794,0.301,0.236,0.608,0.573,0.546,0.337,0.889,0.749,0.824,0.797,0.425,0.141,0.915,0.91,0.858,0.735,0.531,0.611,0.558,0.227,0.171,0.57,0.635,0.602
ROUGE-1,0.856,0.894,0.538,0.478,0.721,0.623,0.671,0.603,0.869,0.781,0.7,0.619,0.615,0.278,0.903,0.901,0.83,0.73,0.562,0.61,0.563,0.347,0.36,0.98,0.98,0.98
ROUGE-4,0.538,0.349,0.073,0.075,0.116,0.071,0.098,0.139,0.753,0.718,0.67,0.592,0.602,0.259,0.702,0.635,0.446,0.262,0.058,0.08,0.065,0.0,0.023,0.786,0.79,0.945
ROUGE-L,0.854,0.678,0.471,0.401,0.603,0.484,0.55,0.484,0.869,0.776,0.696,0.615,0.615,0.278,0.903,0.897,0.819,0.723,0.504,0.584,0.54,0.15,0.263,0.248,0.43,0.552
ROUGE-Lsum,0.856,0.813,0.514,0.45,0.706,0.598,0.653,0.562,0.869,0.776,0.697,0.616,0.615,0.278,0.903,0.901,0.828,0.73,0.541,0.603,0.557,0.332,0.35,0.93,0.969,0.98
VCS_LCT0,0.973,0.947,0.857,0.844,0.898,0.814,0.905,0.858,0.893,0.69,0.545,0.361,0.414,0.0,0.748,0.888,0.941,0.043,0.033,0.624,0.06,0.0,0.666,0.0,0.0,0.408
VCS_LCT1,0.974,0.958,0.86,0.85,0.901,0.821,0.924,0.879,0.895,0.725,0.575,0.424,0.491,0.0,0.748,0.888,0.941,0.09,0.075,0.628,0.084,0.0,0.702,0.45,0.122,0.408
