Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.817,0.804,0.229,0.169,0.637,0.561,0.527,0.257,0.818,0.668,0.608,0.493,0.251,0.023,0.821,0.884,0.684,0.583,0.58,0.627,0.511,0.331,0.128,0.995,0.995,0.995
BLEU-4,0.607,0.565,0.068,0.04,0.304,0.239,0.144,0.057,0.784,0.657,0.602,0.489,0.244,0.022,0.661,0.72,0.318,0.196,0.194,0.276,0.13,0.005,0.027,0.931,0.931,0.988
METEOR,0.863,0.802,0.259,0.239,0.629,0.569,0.431,0.265,0.94,0.729,0.839,0.813,0.389,0.196,0.862,0.902,0.669,0.544,0.557,0.628,0.546,0.251,0.207,0.608,0.615,0.635
ROUGE-1,0.823,0.88,0.514,0.474,0.754,0.701,0.612,0.526,0.901,0.803,0.76,0.665,0.588,0.345,0.845,0.889,0.706,0.598,0.605,0.645,0.53,0.365,0.438,0.998,0.998,0.998
ROUGE-4,0.462,0.432,0.041,0.025,0.175,0.129,0.044,0.02,0.827,0.776,0.746,0.652,0.559,0.308,0.554,0.587,0.153,0.067,0.07,0.132,0.035,0.0,0.018,0.872,0.874,0.983
ROUGE-L,0.823,0.756,0.375,0.35,0.676,0.606,0.441,0.359,0.901,0.801,0.759,0.663,0.585,0.341,0.845,0.889,0.648,0.59,0.577,0.628,0.515,0.163,0.308,0.245,0.402,0.522
ROUGE-Lsum,0.823,0.833,0.493,0.446,0.742,0.687,0.575,0.496,0.901,0.803,0.76,0.665,0.588,0.345,0.845,0.889,0.693,0.593,0.592,0.643,0.522,0.351,0.413,0.998,0.995,0.998
VCS_LCT0,0.906,0.93,0.914,0.907,0.928,0.886,0.93,0.913,0.877,0.689,0.588,0.491,0.581,0.0,0.266,0.692,0.594,0.0,0.0,0.415,0.0,0.0,0.869,0.0,0.089,0.406
VCS_LCT1,0.909,0.979,0.919,0.912,0.932,0.895,0.934,0.918,0.948,0.81,0.604,0.506,0.739,0.0,0.356,0.692,0.641,0.0,0.0,0.443,0.0,0.0,0.875,0.401,0.29,0.406
