Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.925,0.8,0.585,0.268,0.795,0.593,0.717,0.447,0.699,0.75,0.462,0.35,0.361,0.028,0.904,0.783,0.84,0.643,0.493,0.528,0.418,0.318,0.131,1.0,1.0,1.0
BLEU-4,0.827,0.505,0.356,0.104,0.585,0.335,0.428,0.258,0.628,0.747,0.46,0.349,0.359,0.028,0.791,0.544,0.614,0.269,0.08,0.136,0.014,0.011,0.044,0.87,0.874,0.997
METEOR,0.958,0.862,0.564,0.365,0.832,0.681,0.75,0.47,0.839,0.847,0.78,0.736,0.441,0.194,0.909,0.809,0.866,0.669,0.485,0.539,0.336,0.234,0.232,0.634,0.723,0.728
ROUGE-1,0.929,0.893,0.792,0.602,0.884,0.736,0.825,0.7,0.824,0.852,0.632,0.52,0.658,0.357,0.904,0.79,0.853,0.654,0.513,0.549,0.454,0.331,0.453,0.993,0.993,0.993
ROUGE-4,0.743,0.35,0.304,0.088,0.489,0.237,0.31,0.243,0.663,0.835,0.617,0.507,0.637,0.328,0.696,0.378,0.454,0.105,0.009,0.04,0.0,0.0,0.052,0.732,0.741,0.974
ROUGE-L,0.927,0.701,0.706,0.485,0.843,0.687,0.737,0.59,0.824,0.852,0.631,0.518,0.658,0.357,0.904,0.786,0.809,0.615,0.454,0.487,0.354,0.162,0.333,0.231,0.34,0.654
ROUGE-Lsum,0.929,0.823,0.761,0.542,0.878,0.729,0.802,0.669,0.824,0.852,0.631,0.518,0.658,0.357,0.904,0.79,0.851,0.654,0.504,0.544,0.445,0.322,0.414,0.976,0.987,0.991
VCS_LCT0,0.962,0.972,0.929,0.856,0.97,0.91,0.945,0.871,0.852,0.77,0.725,0.455,0.643,0.0,0.868,0.814,0.974,0.243,0.332,0.589,0.0,0.0,0.773,0.0,0.01,0.44
VCS_LCT1,0.963,0.976,0.96,0.907,0.97,0.911,0.952,0.904,0.853,0.766,0.732,0.462,0.677,0.0,0.868,0.814,0.974,0.243,0.356,0.6,0.0,0.0,0.795,0.458,0.109,0.44
