Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.879,0.739,0.843,0.536,0.807,0.604,0.767,0.339,0.672,0.668,0.547,0.447,0.403,0.037,0.918,0.903,0.8,0.78,0.696,0.687,0.506,0.302,0.084,1.0,1.0,1.0
BLEU-4,0.752,0.345,0.69,0.347,0.668,0.326,0.552,0.153,0.595,0.665,0.545,0.445,0.4,0.036,0.809,0.776,0.54,0.516,0.368,0.281,0.111,0.008,0.028,0.912,0.912,0.997
METEOR,0.919,0.835,0.839,0.502,0.949,0.708,0.864,0.362,0.859,0.842,0.844,0.815,0.486,0.219,0.929,0.916,0.842,0.805,0.738,0.723,0.478,0.227,0.177,0.589,0.644,0.602
ROUGE-1,0.883,0.871,0.913,0.749,0.89,0.753,0.858,0.616,0.802,0.799,0.71,0.62,0.683,0.377,0.919,0.905,0.815,0.781,0.709,0.699,0.528,0.319,0.373,0.997,0.997,0.997
ROUGE-4,0.659,0.192,0.621,0.322,0.617,0.217,0.47,0.13,0.629,0.786,0.698,0.609,0.664,0.36,0.718,0.672,0.375,0.344,0.198,0.116,0.028,0.0,0.046,0.818,0.818,0.984
ROUGE-L,0.883,0.665,0.897,0.702,0.88,0.678,0.808,0.507,0.802,0.798,0.708,0.619,0.683,0.377,0.919,0.905,0.78,0.759,0.679,0.65,0.447,0.141,0.266,0.235,0.376,0.529
ROUGE-Lsum,0.883,0.815,0.908,0.744,0.888,0.741,0.856,0.594,0.802,0.799,0.71,0.62,0.683,0.377,0.919,0.905,0.81,0.779,0.707,0.697,0.519,0.306,0.35,0.99,0.997,0.997
VCS_LCT0,0.962,0.921,0.959,0.959,0.969,0.913,0.973,0.785,0.853,0.758,0.667,0.516,0.704,0.089,0.473,0.877,0.966,0.285,0.518,0.877,0.0,0.0,0.435,0.0,0.04,0.442
VCS_LCT1,0.962,0.938,0.99,0.959,0.983,0.913,0.974,0.903,0.853,0.763,0.684,0.535,0.743,0.222,0.498,0.877,0.977,0.285,0.527,0.877,0.0,0.0,0.722,0.424,0.207,0.452
