Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.883,0.787,0.304,0.185,0.749,0.625,0.822,0.503,0.713,0.701,0.624,0.51,0.427,0.015,0.797,0.867,0.83,0.703,0.578,0.686,0.58,0.312,0.028,1.0,1.0,1.0
BLEU-4,0.73,0.511,0.124,0.06,0.438,0.288,0.607,0.297,0.658,0.7,0.619,0.506,0.422,0.014,0.654,0.716,0.642,0.397,0.199,0.373,0.205,0.009,0.005,0.945,0.943,0.997
METEOR,0.909,0.841,0.326,0.283,0.72,0.625,0.807,0.476,0.874,0.844,0.825,0.799,0.475,0.151,0.877,0.892,0.84,0.727,0.61,0.735,0.618,0.212,0.148,0.563,0.631,0.652
ROUGE-1,0.889,0.905,0.594,0.508,0.83,0.743,0.894,0.704,0.832,0.819,0.766,0.675,0.688,0.317,0.841,0.873,0.853,0.711,0.592,0.705,0.595,0.339,0.303,0.988,0.988,0.988
ROUGE-4,0.612,0.407,0.119,0.071,0.29,0.163,0.521,0.263,0.713,0.8,0.738,0.649,0.643,0.295,0.58,0.591,0.519,0.221,0.068,0.21,0.063,0.0,0.007,0.865,0.862,0.962
ROUGE-L,0.887,0.746,0.516,0.446,0.763,0.643,0.828,0.636,0.832,0.817,0.764,0.673,0.688,0.317,0.841,0.867,0.844,0.707,0.563,0.679,0.575,0.152,0.216,0.239,0.34,0.536
ROUGE-Lsum,0.889,0.853,0.571,0.495,0.815,0.721,0.877,0.691,0.832,0.817,0.766,0.675,0.688,0.317,0.841,0.873,0.853,0.709,0.587,0.698,0.593,0.337,0.285,0.977,0.986,0.986
VCS_LCT0,0.944,0.937,0.792,0.642,0.968,0.894,0.86,0.875,0.877,0.843,0.694,0.585,0.614,0.0,0.559,0.716,0.978,0.034,0.17,0.602,0.0,0.0,0.641,0.0,0.0,0.38
VCS_LCT1,0.963,0.959,0.887,0.789,0.969,0.906,0.915,0.931,0.879,0.859,0.7,0.597,0.72,0.481,0.559,0.736,0.98,0.092,0.21,0.607,0.0,0.0,0.82,0.443,0.162,0.386
