Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.892,0.78,0.315,0.246,0.817,0.705,0.69,0.318,0.745,0.673,0.521,0.425,0.433,0.042,0.863,0.9,0.825,0.606,0.553,0.64,0.47,0.309,0.097,1.0,1.0,1.0
BLEU-4,0.752,0.507,0.162,0.105,0.628,0.348,0.381,0.122,0.682,0.67,0.513,0.419,0.423,0.041,0.665,0.748,0.572,0.268,0.15,0.23,0.1,0.005,0.023,0.906,0.908,0.997
METEOR,0.941,0.867,0.395,0.341,0.906,0.639,0.771,0.339,0.882,0.85,0.821,0.792,0.513,0.23,0.879,0.922,0.865,0.673,0.611,0.7,0.525,0.218,0.166,0.58,0.627,0.627
ROUGE-1,0.903,0.888,0.613,0.569,0.865,0.783,0.784,0.589,0.853,0.804,0.69,0.601,0.702,0.381,0.864,0.904,0.833,0.644,0.569,0.657,0.495,0.337,0.344,1.0,1.0,1.0
ROUGE-4,0.643,0.399,0.183,0.112,0.516,0.212,0.258,0.091,0.715,0.798,0.67,0.584,0.673,0.355,0.519,0.618,0.398,0.119,0.046,0.081,0.021,0.0,0.022,0.816,0.822,0.994
ROUGE-L,0.897,0.739,0.52,0.48,0.85,0.683,0.715,0.464,0.853,0.804,0.688,0.6,0.699,0.381,0.86,0.9,0.823,0.642,0.542,0.632,0.46,0.151,0.227,0.234,0.37,0.505
ROUGE-Lsum,0.903,0.843,0.594,0.549,0.865,0.768,0.771,0.576,0.853,0.804,0.688,0.6,0.702,0.381,0.864,0.904,0.833,0.644,0.563,0.653,0.483,0.332,0.325,0.959,0.996,1.0
VCS_LCT0,0.993,0.881,0.794,0.856,0.99,0.906,0.974,0.866,0.878,0.752,0.742,0.648,0.649,0.0,0.681,0.809,0.946,0.0,0.0,0.691,0.0,0.0,0.689,0.0,0.019,0.445
VCS_LCT1,0.993,0.909,0.874,0.915,0.99,0.955,0.977,0.897,0.884,0.75,0.758,0.652,0.704,0.0,0.681,0.809,0.947,0.0,0.002,0.695,0.0,0.0,0.721,0.434,0.147,0.445
