Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.855,0.808,0.489,0.171,0.659,0.538,0.523,0.369,0.671,0.641,0.545,0.452,0.486,0.036,0.87,0.866,0.715,0.668,0.526,0.719,0.518,0.311,0.021,0.996,0.996,0.996
BLEU-4,0.642,0.532,0.23,0.046,0.389,0.294,0.239,0.089,0.599,0.622,0.54,0.449,0.483,0.035,0.697,0.69,0.382,0.368,0.169,0.399,0.15,0.005,0.005,0.906,0.912,0.989
METEOR,0.897,0.843,0.484,0.259,0.774,0.735,0.682,0.357,0.851,0.795,0.826,0.8,0.535,0.221,0.884,0.89,0.748,0.715,0.509,0.784,0.564,0.217,0.14,0.618,0.669,0.645
ROUGE-1,0.859,0.894,0.722,0.496,0.803,0.71,0.692,0.603,0.804,0.782,0.712,0.63,0.739,0.386,0.872,0.87,0.737,0.695,0.549,0.732,0.545,0.329,0.28,0.998,0.998,0.998
ROUGE-4,0.488,0.411,0.168,0.043,0.299,0.226,0.144,0.032,0.646,0.738,0.7,0.619,0.728,0.369,0.563,0.554,0.215,0.2,0.057,0.218,0.045,0.0,0.024,0.826,0.836,0.985
ROUGE-L,0.851,0.74,0.621,0.432,0.772,0.676,0.605,0.419,0.804,0.781,0.711,0.629,0.739,0.386,0.868,0.868,0.709,0.691,0.498,0.722,0.511,0.143,0.228,0.22,0.317,0.526
ROUGE-Lsum,0.859,0.833,0.704,0.484,0.786,0.693,0.683,0.563,0.804,0.782,0.712,0.63,0.739,0.386,0.872,0.868,0.731,0.693,0.534,0.728,0.539,0.32,0.273,0.956,0.96,0.981
VCS_LCT0,0.964,0.932,0.886,0.877,0.95,0.902,0.909,0.883,0.878,0.699,0.741,0.654,0.659,0.0,0.781,0.873,0.917,0.0,0.407,0.82,0.0,0.0,0.752,0.0,0.0,0.442
VCS_LCT1,0.964,0.967,0.953,0.893,0.951,0.903,0.913,0.939,0.88,0.744,0.746,0.657,0.744,0.102,0.788,0.873,0.918,0.0,0.415,0.822,0.0,0.0,0.784,0.45,0.166,0.442
