Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.771,0.705,0.452,0.214,0.682,0.54,0.744,0.299,0.613,0.696,0.442,0.333,0.382,0.019,0.848,0.888,0.767,0.635,0.554,0.611,0.446,0.371,0.078,1.0,1.0,1.0
BLEU-4,0.513,0.393,0.227,0.083,0.389,0.222,0.394,0.11,0.517,0.693,0.44,0.331,0.38,0.019,0.599,0.745,0.472,0.328,0.16,0.234,0.051,0.006,0.013,0.86,0.862,0.997
METEOR,0.818,0.74,0.428,0.294,0.664,0.575,0.705,0.321,0.814,0.834,0.791,0.746,0.45,0.183,0.864,0.904,0.817,0.696,0.544,0.64,0.375,0.259,0.173,0.56,0.605,0.57
ROUGE-1,0.784,0.839,0.7,0.533,0.797,0.691,0.831,0.572,0.759,0.819,0.613,0.5,0.675,0.335,0.849,0.891,0.788,0.662,0.574,0.633,0.465,0.398,0.387,0.997,0.997,0.997
ROUGE-4,0.344,0.271,0.175,0.087,0.274,0.131,0.248,0.077,0.532,0.806,0.603,0.492,0.664,0.317,0.425,0.628,0.292,0.165,0.045,0.1,0.004,0.0,0.01,0.725,0.725,0.983
ROUGE-L,0.775,0.669,0.601,0.438,0.733,0.586,0.729,0.447,0.759,0.818,0.613,0.5,0.675,0.335,0.825,0.886,0.755,0.66,0.534,0.595,0.381,0.169,0.249,0.248,0.344,0.572
ROUGE-Lsum,0.784,0.809,0.678,0.518,0.786,0.679,0.819,0.558,0.759,0.819,0.613,0.5,0.675,0.335,0.849,0.891,0.786,0.662,0.568,0.628,0.46,0.389,0.366,0.979,0.995,0.997
VCS_LCT0,0.899,0.971,0.833,0.706,0.862,0.798,0.93,0.769,0.8,0.774,0.567,0.381,0.612,0.0,0.705,0.839,0.957,0.0,0.25,0.627,0.0,0.0,0.588,0.019,0.0,0.448
VCS_LCT1,0.899,0.971,0.863,0.793,0.87,0.806,0.972,0.86,0.802,0.768,0.576,0.392,0.638,0.123,0.705,0.84,0.979,0.011,0.253,0.63,0.0,0.0,0.753,0.465,0.069,0.449
