Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.811,0.793,0.331,0.115,0.75,0.637,0.73,0.328,0.662,0.649,0.6,0.489,0.387,0.022,0.776,0.915,0.8,0.765,0.605,0.649,0.526,0.314,0.035,1.0,1.0,1.0
BLEU-4,0.581,0.53,0.162,0.045,0.507,0.38,0.422,0.132,0.591,0.646,0.593,0.483,0.377,0.021,0.576,0.795,0.535,0.555,0.247,0.282,0.137,0.01,0.009,0.929,0.938,0.997
METEOR,0.869,0.862,0.394,0.235,0.757,0.705,0.666,0.375,0.859,0.832,0.827,0.8,0.469,0.195,0.84,0.934,0.852,0.839,0.65,0.726,0.585,0.218,0.137,0.605,0.694,0.631
ROUGE-1,0.82,0.883,0.611,0.453,0.846,0.765,0.817,0.583,0.797,0.787,0.756,0.663,0.676,0.342,0.811,0.919,0.81,0.798,0.619,0.665,0.542,0.335,0.299,1.0,1.0,1.0
ROUGE-4,0.418,0.411,0.141,0.066,0.401,0.288,0.289,0.086,0.635,0.78,0.737,0.645,0.645,0.309,0.446,0.695,0.359,0.419,0.101,0.124,0.038,0.0,0.025,0.862,0.878,0.993
ROUGE-L,0.82,0.776,0.545,0.384,0.797,0.709,0.736,0.506,0.795,0.787,0.753,0.66,0.673,0.338,0.811,0.916,0.794,0.796,0.61,0.645,0.527,0.142,0.237,0.23,0.469,0.529
ROUGE-Lsum,0.82,0.85,0.591,0.43,0.842,0.756,0.799,0.566,0.795,0.787,0.756,0.663,0.676,0.342,0.811,0.919,0.805,0.798,0.619,0.665,0.54,0.329,0.278,0.957,0.972,1.0
VCS_LCT0,0.952,0.964,0.922,0.84,0.965,0.934,0.966,0.917,0.836,0.775,0.697,0.602,0.626,0.0,0.381,0.89,0.983,0.162,0.505,0.802,0.43,0.0,0.706,0.0,0.037,0.451
VCS_LCT1,0.953,0.971,0.924,0.852,0.965,0.934,0.966,0.918,0.841,0.772,0.703,0.607,0.697,0.0,0.397,0.89,0.983,0.194,0.513,0.802,0.43,0.0,0.738,0.407,0.276,0.451
