Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.874,0.724,0.579,0.349,0.748,0.646,0.635,0.404,0.678,0.664,0.371,0.278,0.442,0.024,0.874,0.839,0.826,0.708,0.621,0.665,0.544,0.333,0.045,1.0,1.0,1.0
BLEU-4,0.704,0.325,0.346,0.105,0.49,0.376,0.327,0.132,0.603,0.661,0.368,0.276,0.436,0.023,0.733,0.646,0.576,0.409,0.295,0.231,0.155,0.009,0.013,0.8,0.797,0.997
METEOR,0.911,0.762,0.496,0.31,0.736,0.705,0.63,0.368,0.894,0.812,0.769,0.72,0.489,0.2,0.894,0.864,0.867,0.756,0.653,0.685,0.576,0.236,0.163,0.563,0.654,0.64
ROUGE-1,0.882,0.841,0.757,0.593,0.842,0.772,0.753,0.638,0.811,0.793,0.543,0.437,0.703,0.34,0.881,0.847,0.828,0.725,0.63,0.677,0.553,0.352,0.346,0.99,0.99,0.99
ROUGE-4,0.581,0.176,0.295,0.062,0.376,0.277,0.218,0.08,0.64,0.769,0.522,0.42,0.667,0.3,0.625,0.504,0.398,0.231,0.142,0.076,0.039,0.0,0.052,0.608,0.603,0.964
ROUGE-L,0.876,0.672,0.693,0.473,0.792,0.718,0.649,0.488,0.811,0.791,0.542,0.436,0.703,0.34,0.881,0.844,0.819,0.717,0.61,0.636,0.531,0.142,0.254,0.195,0.313,0.552
ROUGE-Lsum,0.88,0.79,0.745,0.571,0.833,0.768,0.736,0.614,0.811,0.791,0.543,0.437,0.703,0.34,0.881,0.847,0.828,0.725,0.625,0.672,0.549,0.348,0.329,0.958,0.971,0.99
VCS_LCT0,0.974,0.964,0.9,0.663,0.946,0.926,0.917,0.862,0.867,0.771,0.668,0.33,0.633,0.0,0.617,0.874,0.969,0.432,0.342,0.787,0.388,0.0,0.601,0.0,0.0,0.455
VCS_LCT1,0.974,0.976,0.929,0.794,0.971,0.929,0.957,0.888,0.867,0.769,0.672,0.336,0.647,0.0,0.619,0.877,0.97,0.433,0.353,0.788,0.4,0.0,0.757,0.45,0.028,0.455
