Metric,Synonym Substitution,Active <-> Passive Transformation,Brevity - L1,Brevity - L2,Verbosity - L1,Verbosity - L2,Macro-Actions -> Micro-Actions,Micro-Actions -> Macro-Actions,"Insert Attributes, Emotions and Scene",Scattered Segments Repetition (~50%),Addition (~50%),Addition (~80%),Deletion (~50%),Deletion (~80%),Subject Corruption,Object Corruption,Action Corruption,Subject-Object Corruption,Subject-Action Corruption,Object-Action Corruption,Subject-Action-Object Corruption,Complete Corruption,Summarization,Reverse Segments Order,Jumble Segments Order,Rotate Half Paragraph
BLEU-1,0.862,0.821,0.28,0.233,0.462,0.399,0.493,0.312,0.722,0.641,0.508,0.412,0.503,0.055,0.839,0.928,0.767,0.554,0.488,0.656,0.472,0.291,0.031,0.987,0.987,0.987
BLEU-4,0.7,0.583,0.086,0.075,0.106,0.087,0.127,0.056,0.658,0.622,0.5,0.406,0.497,0.054,0.62,0.824,0.477,0.171,0.087,0.247,0.069,0.005,0.009,0.877,0.877,0.974
METEOR,0.918,0.852,0.302,0.276,0.49,0.476,0.488,0.28,0.851,0.622,0.794,0.766,0.518,0.232,0.862,0.94,0.78,0.572,0.48,0.715,0.52,0.211,0.134,0.546,0.607,0.598
ROUGE-1,0.871,0.902,0.56,0.531,0.595,0.552,0.605,0.511,0.839,0.778,0.673,0.585,0.727,0.393,0.847,0.926,0.789,0.571,0.513,0.669,0.486,0.313,0.304,0.983,0.983,0.983
ROUGE-4,0.585,0.476,0.067,0.06,0.035,0.031,0.051,0.019,0.697,0.716,0.64,0.555,0.684,0.356,0.467,0.733,0.313,0.052,0.017,0.095,0.011,0.0,0.028,0.759,0.759,0.938
ROUGE-L,0.871,0.774,0.453,0.439,0.478,0.428,0.494,0.323,0.839,0.775,0.672,0.584,0.727,0.393,0.845,0.926,0.763,0.553,0.476,0.658,0.467,0.148,0.232,0.212,0.362,0.507
ROUGE-Lsum,0.871,0.859,0.542,0.513,0.581,0.539,0.593,0.489,0.839,0.775,0.673,0.585,0.727,0.393,0.847,0.926,0.787,0.564,0.504,0.669,0.486,0.311,0.287,0.927,0.921,0.983
VCS_LCT0,0.982,0.948,0.853,0.82,0.861,0.827,0.895,0.73,0.917,0.719,0.741,0.656,0.702,0.134,0.451,0.951,0.851,0.0,0.0,0.799,0.0,0.0,0.404,0.0,0.0,0.422
VCS_LCT1,0.982,0.976,0.897,0.874,0.896,0.848,0.926,0.887,0.919,0.767,0.771,0.663,0.719,0.223,0.451,0.952,0.854,0.0,0.0,0.801,0.0,0.0,0.555,0.434,0.106,0.422
